k_s_per_km,kPk_pi_p1_1,kPk_pi_p2_1,kPk_pi_p7_1,kPk_pi_p8_1,kPk_pi_p9_1
4.213960e+00,3.924748e-11,1.002761e-10,1.083819e-10,9.476534e-11,6.404129e-11
4.214386e+00,3.814628e-11,9.709325e-11,1.101131e-10,9.386564e-11,6.348438e-11
4.214813e+00,3.721549e-11,9.412902e-11,1.121057e-10,9.291284e-11,6.278823e-11
4.215239e+00,3.649433e-11,9.144419e-11,1.143443e-10,9.199228e-11,6.247218e-11
4.215665e+00,3.601804e-11,8.907035e-11,1.168220e-10,9.119443e-11,6.293259e-11
4.216092e+00,3.581562e-11,8.703522e-11,1.195300e-10,9.060344e-11,6.418189e-11
4.216518e+00,3.590451e-11,8.537404e-11,1.224368e-10,9.027915e-11,6.582852e-11
4.216945e+00,3.628517e-11,8.410348e-11,1.255322e-10,9.023412e-11,6.737345e-11
4.217371e+00,3.693901e-11,8.324538e-11,1.287947e-10,9.043223e-11,6.854180e-11
4.217797e+00,3.782880e-11,8.282278e-11,1.322074e-10,9.078954e-11,6.946307e-11
4.218224e+00,3.890209e-11,8.285583e-11,1.357571e-10,9.118134e-11,7.057302e-11
4.218650e+00,4.009545e-11,8.333388e-11,1.393965e-10,9.147388e-11,7.221559e-11
4.219076e+00,4.133830e-11,8.424403e-11,1.431024e-10,9.156082e-11,7.440667e-11
4.219503e+00,4.255805e-11,8.556256e-11,1.468494e-10,9.137337e-11,7.685076e-11
4.219929e+00,4.368259e-11,8.724146e-11,1.505871e-10,9.089583e-11,7.914002e-11
4.220356e+00,4.464572e-11,8.923239e-11,1.543038e-10,9.016272e-11,8.104613e-11
4.220782e+00,4.539450e-11,9.146036e-11,1.579554e-10,8.925113e-11,8.258722e-11
4.221208e+00,4.589580e-11,9.385654e-11,1.615245e-10,8.825084e-11,8.397465e-11
4.221635e+00,4.614468e-11,9.635045e-11,1.649892e-10,8.724404e-11,8.540331e-11
4.222061e+00,4.616674e-11,9.885303e-11,1.682990e-10,8.629292e-11,8.690048e-11
4.222488e+00,4.601649e-11,1.013022e-10,1.714325e-10,8.541408e-11,8.834715e-11
4.222914e+00,4.576926e-11,1.036215e-10,1.743381e-10,8.459955e-11,8.957045e-11
4.223340e+00,4.550798e-11,1.057643e-10,1.769916e-10,8.381650e-11,9.049705e-11
4.223767e+00,4.531146e-11,1.076955e-10,1.793711e-10,8.303629e-11,9.117849e-11
4.224193e+00,4.524340e-11,1.093809e-10,1.814418e-10,8.226195e-11,9.172203e-11
4.224619e+00,4.534707e-11,1.108121e-10,1.831857e-10,8.153251e-11,9.219146e-11
4.225046e+00,4.564462e-11,1.119861e-10,1.845808e-10,8.093397e-11,9.254617e-11
4.225472e+00,4.613883e-11,1.128962e-10,1.855957e-10,8.059406e-11,9.268459e-11
4.225899e+00,4.681725e-11,1.135469e-10,1.862130e-10,8.065328e-11,9.255163e-11
4.226325e+00,4.765460e-11,1.139365e-10,1.864176e-10,8.123935e-11,9.220997e-11
4.226751e+00,4.861394e-11,1.140686e-10,1.862131e-10,8.243684e-11,9.181529e-11
4.227178e+00,4.964805e-11,1.139457e-10,1.856077e-10,8.427943e-11,9.151400e-11
4.227604e+00,5.070266e-11,1.135752e-10,1.846248e-10,8.670476e-11,9.134483e-11
4.228031e+00,5.172116e-11,1.129648e-10,1.832802e-10,8.960361e-11,9.120975e-11
4.228457e+00,5.265322e-11,1.121313e-10,1.816005e-10,9.278780e-11,9.096137e-11
4.228883e+00,5.346296e-11,1.110930e-10,1.796032e-10,9.606494e-11,9.052520e-11
4.229310e+00,5.413446e-11,1.098693e-10,1.773038e-10,9.924086e-11,8.997735e-11
4.229736e+00,5.467373e-11,1.085062e-10,1.747611e-10,1.021374e-10,8.951826e-11
4.230162e+00,5.510414e-11,1.070490e-10,1.720277e-10,1.046679e-10,8.931176e-11
4.230589e+00,5.545925e-11,1.055469e-10,1.691556e-10,1.068061e-10,8.939546e-11
4.231015e+00,5.577478e-11,1.040638e-10,1.662142e-10,1.085672e-10,8.967785e-11
4.231442e+00,5.608190e-11,1.026487e-10,1.632374e-10,1.100234e-10,9.002125e-11
4.231868e+00,5.640429e-11,1.013570e-10,1.602790e-10,1.112449e-10,9.034247e-11
4.232294e+00,5.675711e-11,1.002252e-10,1.573673e-10,1.123025e-10,9.066887e-11
4.232721e+00,5.714735e-11,9.927941e-11,1.545339e-10,1.132327e-10,9.110430e-11
4.233147e+00,5.757611e-11,9.853964e-11,1.518363e-10,1.140226e-10,9.174829e-11
4.233574e+00,5.803775e-11,9.800581e-11,1.493077e-10,1.146250e-10,9.263385e-11
4.234000e+00,5.851856e-11,9.767223e-11,1.470002e-10,1.149576e-10,9.369995e-11
4.234426e+00,5.899774e-11,9.751645e-11,1.449361e-10,1.149361e-10,9.484464e-11
4.234853e+00,5.944793e-11,9.750612e-11,1.431265e-10,1.144925e-10,9.597956e-11
4.235279e+00,5.983915e-11,9.760012e-11,1.415846e-10,1.136036e-10,9.705918e-11
4.235705e+00,6.014340e-11,9.775237e-11,1.403077e-10,1.122994e-10,9.809349e-11
4.236132e+00,6.033679e-11,9.791593e-11,1.392953e-10,1.106581e-10,9.910976e-11
4.236558e+00,6.040216e-11,9.804413e-11,1.385573e-10,1.088074e-10,1.001090e-10
4.236985e+00,6.032745e-11,9.809597e-11,1.380980e-10,1.068793e-10,1.010593e-10
4.237411e+00,6.010148e-11,9.803619e-11,1.379167e-10,1.050074e-10,1.018900e-10
4.237837e+00,5.971147e-11,9.783436e-11,1.379951e-10,1.032718e-10,1.025294e-10
4.238264e+00,5.914310e-11,9.746245e-11,1.383051e-10,1.016979e-10,1.029200e-10
4.238690e+00,5.838480e-11,9.689944e-11,1.388089e-10,1.002637e-10,1.030324e-10
4.239117e+00,5.743261e-11,9.612368e-11,1.394736e-10,9.888992e-11,1.028720e-10
4.239543e+00,5.629657e-11,9.512579e-11,1.402659e-10,9.749204e-11,1.024720e-10
4.239969e+00,5.500428e-11,9.389728e-11,1.411617e-10,9.598772e-11,1.018746e-10
4.240396e+00,5.359889e-11,9.243543e-11,1.421373e-10,9.433355e-11,1.011125e-10
4.240822e+00,5.213451e-11,9.075021e-11,1.431530e-10,9.255403e-11,1.001934e-10
4.241248e+00,5.066613e-11,8.886626e-11,1.441606e-10,9.073352e-11,9.910038e-11
4.241675e+00,4.924289e-11,8.680842e-11,1.451104e-10,8.899254e-11,9.779808e-11
4.242101e+00,4.790391e-11,8.462682e-11,1.459493e-10,8.748010e-11,9.627556e-11
4.242528e+00,4.667584e-11,8.236476e-11,1.466429e-10,8.631568e-11,9.454212e-11
4.242954e+00,4.557750e-11,8.010017e-11,1.471596e-10,8.559110e-11,9.265446e-11
4.243380e+00,4.462299e-11,7.790654e-11,1.474797e-10,8.533161e-11,9.067402e-11
4.243807e+00,4.382423e-11,7.586474e-11,1.475830e-10,8.550538e-11,8.865597e-11
4.244233e+00,4.319253e-11,7.407184e-11,1.474460e-10,8.602578e-11,8.665581e-11
4.244660e+00,4.273641e-11,7.260185e-11,1.470412e-10,8.677379e-11,8.469735e-11
4.245086e+00,4.246189e-11,7.153406e-11,1.463452e-10,8.761348e-11,8.281468e-11
4.245512e+00,4.237315e-11,7.092240e-11,1.453437e-10,8.842507e-11,8.102084e-11
4.245939e+00,4.247483e-11,7.080558e-11,1.440307e-10,8.912395e-11,7.930864e-11
4.246365e+00,4.277774e-11,7.120735e-11,1.424221e-10,8.966245e-11,7.766741e-11
4.246791e+00,4.329990e-11,7.213112e-11,1.405366e-10,9.004043e-11,7.607546e-11
4.247218e+00,4.406561e-11,7.356704e-11,1.383938e-10,9.029382e-11,7.453506e-11
4.247644e+00,4.510371e-11,7.547821e-11,1.360293e-10,9.047870e-11,7.310509e-11
4.248071e+00,4.644021e-11,7.783140e-11,1.334593e-10,9.065620e-11,7.186759e-11
4.248497e+00,4.809015e-11,8.056482e-11,1.307272e-10,9.087303e-11,7.090772e-11
4.248923e+00,5.005374e-11,8.363037e-11,1.278655e-10,9.115403e-11,7.023382e-11
4.249350e+00,5.231420e-11,8.698470e-11,1.249131e-10,9.149795e-11,6.975995e-11
4.249776e+00,5.483935e-11,9.056423e-11,1.219348e-10,9.187989e-11,6.933648e-11
4.250203e+00,5.758700e-11,9.434194e-11,1.189680e-10,9.227043e-11,6.882579e-11
4.250629e+00,6.050992e-11,9.825610e-11,1.160730e-10,9.264521e-11,6.819880e-11
4.251055e+00,6.355920e-11,1.022695e-10,1.132826e-10,9.300534e-11,6.755630e-11
4.251482e+00,6.668720e-11,1.063391e-10,1.106260e-10,9.338036e-11,6.707930e-11
4.251908e+00,6.985056e-11,1.103812e-10,1.081525e-10,9.382481e-11,6.692174e-11
4.252334e+00,7.301322e-11,1.143283e-10,1.058914e-10,9.440637e-11,6.708923e-11
4.252761e+00,7.614937e-11,1.181083e-10,1.038680e-10,9.517250e-11,6.743677e-11
4.253187e+00,7.924666e-11,1.216136e-10,1.021264e-10,9.613157e-11,6.778672e-11
4.253614e+00,8.230846e-11,1.247681e-10,1.006883e-10,9.724858e-11,6.804467e-11
4.254040e+00,8.535232e-11,1.274638e-10,9.958307e-11,9.842949e-11,6.825217e-11
4.254466e+00,8.840063e-11,1.296224e-10,9.881875e-11,9.955229e-11,6.855766e-11
4.254893e+00,9.146950e-11,1.311713e-10,9.839643e-11,1.004850e-10,6.911629e-11
4.255319e+00,9.455943e-11,1.320545e-10,9.830883e-11,1.011186e-10,6.999974e-11
4.255746e+00,9.764362e-11,1.322483e-10,9.854186e-11,1.014015e-10,7.117934e-11
4.256172e+00,1.006646e-10,1.317543e-10,9.907722e-11,1.013488e-10,7.255960e-11
4.256598e+00,1.035387e-10,1.306084e-10,9.989600e-11,1.010486e-10,7.407451e-11
4.257025e+00,1.061615e-10,1.288676e-10,1.009822e-10,1.006387e-10,7.573063e-11
4.257451e+00,1.084184e-10,1.266255e-10,1.023114e-10,1.002800e-10,7.758454e-11
4.257877e+00,1.101953e-10,1.239809e-10,1.038627e-10,1.001131e-10,7.971120e-11
4.258304e+00,1.113847e-10,1.210398e-10,1.056117e-10,1.002311e-10,8.214093e-11
4.258730e+00,1.118920e-10,1.179345e-10,1.075155e-10,1.006563e-10,8.482365e-11
4.259157e+00,1.116424e-10,1.147678e-10,1.095454e-10,1.013431e-10,8.770044e-11
4.259583e+00,1.105861e-10,1.116650e-10,1.116546e-10,1.021874e-10,9.070036e-11
4.260009e+00,1.087078e-10,1.087159e-10,1.138135e-10,1.030669e-10,9.381102e-11
4.260436e+00,1.060340e-10,1.059936e-10,1.159970e-10,1.038731e-10,9.704667e-11
4.260862e+00,1.026396e-10,1.035695e-10,1.181662e-10,1.045365e-10,1.003876e-10
4.261289e+00,9.864678e-11,1.014699e-10,1.203006e-10,1.050577e-10,1.038080e-10
4.261715e+00,9.421882e-11,9.972184e-11,1.223552e-10,1.054998e-10,1.072153e-10
4.262141e+00,8.954909e-11,9.832143e-11,1.242952e-10,1.059825e-10,1.105349e-10
4.262568e+00,8.484228e-11,9.725506e-11,1.260843e-10,1.066564e-10,1.137147e-10
4.262994e+00,8.029812e-11,9.650647e-11,1.276798e-10,1.076634e-10,1.167103e-10
4.263420e+00,7.609805e-11,9.605422e-11,1.290512e-10,1.091354e-10,1.195065e-10
4.263847e+00,7.239173e-11,9.585263e-11,1.301898e-10,1.111172e-10,1.220969e-10
4.264273e+00,6.929118e-11,9.586452e-11,1.310750e-10,1.135828e-10,1.244519e-10
4.264700e+00,6.686612e-11,9.605155e-11,1.316894e-10,1.164613e-10,1.265744e-10
4.265126e+00,6.513976e-11,9.637958e-11,1.320072e-10,1.196280e-10,1.284755e-10
4.265552e+00,6.409168e-11,9.682053e-11,1.320032e-10,1.229373e-10,1.301725e-10
4.265979e+00,6.365985e-11,9.735257e-11,1.316560e-10,1.262433e-10,1.316599e-10
4.266405e+00,6.374738e-11,9.795576e-11,1.309598e-10,1.293933e-10,1.328932e-10
4.266832e+00,6.423538e-11,9.862011e-11,1.299200e-10,1.322951e-10,1.338354e-10
4.267258e+00,6.499780e-11,9.933262e-11,1.285604e-10,1.348667e-10,1.344750e-10
4.267684e+00,6.591655e-11,1.000875e-10,1.269030e-10,1.370868e-10,1.348709e-10
4.268111e+00,6.689095e-11,1.008826e-10,1.249643e-10,1.389641e-10,1.351286e-10
4.268537e+00,6.784423e-11,1.017149e-10,1.227727e-10,1.405165e-10,1.353502e-10
4.268963e+00,6.872435e-11,1.025917e-10,1.203475e-10,1.417834e-10,1.355853e-10
4.269390e+00,6.949756e-11,1.035255e-10,1.177171e-10,1.427969e-10,1.358168e-10
4.269816e+00,7.014441e-11,1.045236e-10,1.149448e-10,1.435670e-10,1.359971e-10
4.270243e+00,7.065616e-11,1.056025e-10,1.120828e-10,1.440920e-10,1.361118e-10
4.270669e+00,7.102965e-11,1.067678e-10,1.092154e-10,1.443458e-10,1.362084e-10
4.271095e+00,7.126897e-11,1.080285e-10,1.064019e-10,1.442951e-10,1.363738e-10
4.271522e+00,7.138431e-11,1.093902e-10,1.036907e-10,1.439043e-10,1.366691e-10
4.271948e+00,7.138869e-11,1.108440e-10,1.011382e-10,1.431544e-10,1.370739e-10
4.272375e+00,7.129493e-11,1.123878e-10,9.877351e-11,1.420425e-10,1.375017e-10
4.272801e+00,7.110954e-11,1.139977e-10,9.665263e-11,1.406040e-10,1.378629e-10
4.273227e+00,7.083082e-11,1.156518e-10,9.482239e-11,1.388949e-10,1.381495e-10
4.273654e+00,7.044661e-11,1.173192e-10,9.333482e-11,1.369893e-10,1.384417e-10
4.274080e+00,6.993927e-11,1.189502e-10,9.224141e-11,1.349891e-10,1.388247e-10
4.274506e+00,6.929467e-11,1.204983e-10,9.157003e-11,1.329891e-10,1.392754e-10
4.274933e+00,6.850666e-11,1.219251e-10,9.132312e-11,1.310625e-10,1.395987e-10
4.275359e+00,6.758473e-11,1.231855e-10,9.147447e-11,1.292831e-10,1.395408e-10
4.275786e+00,6.655460e-11,1.242583e-10,9.199917e-11,1.276777e-10,1.389780e-10
4.276212e+00,6.545341e-11,1.251219e-10,9.287647e-11,1.262611e-10,1.380230e-10
4.276638e+00,6.432575e-11,1.257744e-10,9.409490e-11,1.250102e-10,1.369593e-10
4.277065e+00,6.321576e-11,1.262220e-10,9.564531e-11,1.238822e-10,1.360359e-10
4.277491e+00,6.216447e-11,1.264765e-10,9.749836e-11,1.228294e-10,1.352666e-10
4.277918e+00,6.121138e-11,1.265618e-10,9.962397e-11,1.217914e-10,1.343661e-10
4.278344e+00,6.039399e-11,1.265057e-10,1.019598e-10,1.207278e-10,1.329377e-10
4.278770e+00,5.975088e-11,1.263401e-10,1.044529e-10,1.196108e-10,1.307465e-10
4.279197e+00,5.932220e-11,1.260950e-10,1.070580e-10,1.184396e-10,1.279176e-10
4.279623e+00,5.914598e-11,1.257973e-10,1.097236e-10,1.172505e-10,1.249203e-10
4.280049e+00,5.925513e-11,1.254661e-10,1.124291e-10,1.160939e-10,1.222457e-10
4.280476e+00,5.967347e-11,1.251126e-10,1.151602e-10,1.150311e-10,1.200920e-10
4.280902e+00,6.041241e-11,1.247434e-10,1.178819e-10,1.141248e-10,1.182202e-10
4.281329e+00,6.146969e-11,1.243570e-10,1.205790e-10,1.134049e-10,1.160724e-10
4.281755e+00,6.282845e-11,1.239536e-10,1.232081e-10,1.128722e-10,1.131931e-10
4.282181e+00,6.445718e-11,1.235291e-10,1.257483e-10,1.124825e-10,1.095473e-10
4.282608e+00,6.630848e-11,1.230782e-10,1.281879e-10,1.121597e-10,1.056039e-10
4.283034e+00,6.831600e-11,1.225970e-10,1.305110e-10,1.118124e-10,1.020874e-10
4.283461e+00,7.039518e-11,1.220738e-10,1.327330e-10,1.113482e-10,9.945088e-11
4.283887e+00,7.244534e-11,1.214986e-10,1.348511e-10,1.107029e-10,9.760031e-11
4.284313e+00,7.435652e-11,1.208515e-10,1.368818e-10,1.098415e-10,9.589344e-11
4.284740e+00,7.602258e-11,1.201129e-10,1.388249e-10,1.087709e-10,9.358203e-11
4.285166e+00,7.735427e-11,1.192652e-10,1.406687e-10,1.075399e-10,9.033827e-11
4.285592e+00,7.829395e-11,1.182853e-10,1.424187e-10,1.062083e-10,8.648145e-11
4.286019e+00,7.882389e-11,1.171421e-10,1.440848e-10,1.048365e-10,8.282812e-11
4.286445e+00,7.896695e-11,1.158217e-10,1.456775e-10,1.034841e-10,8.011989e-11
4.286872e+00,7.878394e-11,1.143028e-10,1.472215e-10,1.021748e-10,7.842328e-11
4.287298e+00,7.836461e-11,1.125830e-10,1.487225e-10,1.009282e-10,7.721078e-11
4.287724e+00,7.781761e-11,1.106620e-10,1.501900e-10,9.974860e-11,7.572140e-11
4.288151e+00,7.725988e-11,1.085531e-10,1.516267e-10,9.864581e-11,7.350401e-11
4.288577e+00,7.680798e-11,1.063003e-10,1.530239e-10,9.764824e-11,7.072275e-11
4.289004e+00,7.656863e-11,1.039414e-10,1.543893e-10,9.678437e-11,6.799513e-11
4.289430e+00,7.662792e-11,1.015464e-10,1.557221e-10,9.609543e-11,6.599878e-11
4.289856e+00,7.704332e-11,9.917561e-11,1.570334e-10,9.560886e-11,6.499193e-11
4.290283e+00,7.783383e-11,9.689257e-11,1.583334e-10,9.533716e-11,6.470355e-11
4.290709e+00,7.897347e-11,9.477733e-11,1.596179e-10,9.527383e-11,6.455071e-11
4.291135e+00,8.039361e-11,9.289019e-11,1.608846e-10,9.539414e-11,6.405233e-11
4.291562e+00,8.199002e-11,9.128743e-11,1.621242e-10,9.567155e-11,6.314399e-11
4.291988e+00,8.363739e-11,9.002676e-11,1.633142e-10,9.608930e-11,6.219606e-11
4.292415e+00,8.520913e-11,8.913948e-11,1.644425e-10,9.665966e-11,6.171820e-11
4.292841e+00,8.659317e-11,8.865131e-11,1.654873e-10,9.742188e-11,6.200858e-11
4.293267e+00,8.770451e-11,8.856558e-11,1.664373e-10,9.844456e-11,6.295119e-11
4.293694e+00,8.849180e-11,8.887385e-11,1.672836e-10,9.981001e-11,6.412610e-11
4.294120e+00,8.893663e-11,8.955448e-11,1.680143e-10,1.015828e-10,6.509884e-11
4.294547e+00,8.904896e-11,9.058056e-11,1.686222e-10,1.038034e-10,6.571619e-11
4.294973e+00,8.885868e-11,9.190966e-11,1.690946e-10,1.064440e-10,6.617542e-11
4.295399e+00,8.840894e-11,9.350113e-11,1.694221e-10,1.094395e-10,6.685967e-11
4.295826e+00,8.775134e-11,9.531267e-11,1.695948e-10,1.126860e-10,6.804938e-11
4.296252e+00,8.693968e-11,9.728529e-11,1.696064e-10,1.160381e-10,6.971789e-11
4.296678e+00,8.602408e-11,9.937216e-11,1.694570e-10,1.193834e-10,7.158026e-11
4.297105e+00,8.504790e-11,1.015290e-10,1.691528e-10,1.226432e-10,7.329362e-11
4.297531e+00,8.404463e-11,1.036987e-10,1.687088e-10,1.257648e-10,7.468138e-11
4.297958e+00,8.303747e-11,1.058501e-10,1.681488e-10,1.287876e-10,7.588197e-11
4.298384e+00,8.204207e-11,1.079389e-10,1.674939e-10,1.317489e-10,7.714549e-11
4.298810e+00,8.107126e-11,1.099398e-10,1.667592e-10,1.347137e-10,7.866372e-11
4.299237e+00,8.014209e-11,1.118296e-10,1.659575e-10,1.377248e-10,8.044623e-11
4.299663e+00,7.927933e-11,1.135716e-10,1.651095e-10,1.407593e-10,8.233541e-11
4.300090e+00,7.851426e-11,1.151476e-10,1.642321e-10,1.437687e-10,8.416630e-11
4.300516e+00,7.787877e-11,1.165246e-10,1.633534e-10,1.466288e-10,8.586129e-11
4.300942e+00,7.739720e-11,1.176843e-10,1.624949e-10,1.492071e-10,8.749630e-11
4.301369e+00,7.707677e-11,1.186101e-10,1.616718e-10,1.513654e-10,8.922238e-11
4.301795e+00,7.690041e-11,1.192839e-10,1.608934e-10,1.529760e-10,9.114546e-11
4.302221e+00,7.682855e-11,1.196990e-10,1.601519e-10,1.539771e-10,9.327657e-11
4.302648e+00,7.680345e-11,1.198513e-10,1.594325e-10,1.543646e-10,9.552825e-11
4.303074e+00,7.675658e-11,1.197435e-10,1.587216e-10,1.541980e-10,9.778129e-11
4.303501e+00,7.661950e-11,1.193861e-10,1.580019e-10,1.535858e-10,1.000002e-10
4.303927e+00,7.633069e-11,1.188023e-10,1.572673e-10,1.526683e-10,1.022213e-10
4.304353e+00,7.584071e-11,1.180237e-10,1.565053e-10,1.515776e-10,1.045609e-10
4.304780e+00,7.511549e-11,1.170887e-10,1.556975e-10,1.504104e-10,1.071153e-10
4.305206e+00,7.413705e-11,1.160488e-10,1.548227e-10,1.492172e-10,1.098667e-10
4.305633e+00,7.290708e-11,1.149476e-10,1.538452e-10,1.479764e-10,1.127090e-10
4.306059e+00,7.144989e-11,1.138369e-10,1.527386e-10,1.466242e-10,1.154520e-10
4.306485e+00,6.981190e-11,1.127565e-10,1.514783e-10,1.450579e-10,1.179665e-10
4.306912e+00,6.806158e-11,1.117413e-10,1.500532e-10,1.431745e-10,1.202427e-10
4.307338e+00,6.628376e-11,1.108284e-10,1.484737e-10,1.409208e-10,1.223890e-10
4.307764e+00,6.456833e-11,1.100425e-10,1.467433e-10,1.382920e-10,1.245832e-10
4.308191e+00,6.299975e-11,1.094037e-10,1.448609e-10,1.353507e-10,1.269265e-10
4.308617e+00,6.164693e-11,1.089331e-10,1.428312e-10,1.322421e-10,1.293162e-10
4.309044e+00,6.055683e-11,1.086365e-10,1.406444e-10,1.291270e-10,1.314719e-10
4.309470e+00,5.975437e-11,1.085140e-10,1.383237e-10,1.261756e-10,1.330671e-10
4.309896e+00,5.924835e-11,1.085625e-10,1.358896e-10,1.234826e-10,1.339477e-10
4.310323e+00,5.903850e-11,1.087773e-10,1.333760e-10,1.210748e-10,1.342109e-10
4.310749e+00,5.912109e-11,1.091502e-10,1.308387e-10,1.189221e-10,1.341485e-10
4.311176e+00,5.949378e-11,1.096716e-10,1.283019e-10,1.169177e-10,1.340588e-10
4.311602e+00,6.015480e-11,1.103228e-10,1.257994e-10,1.149561e-10,1.340359e-10
4.312028e+00,6.110062e-11,1.110817e-10,1.233353e-10,1.129379e-10,1.338881e-10
4.312455e+00,6.232284e-11,1.119185e-10,1.209119e-10,1.108199e-10,1.332517e-10
4.312881e+00,6.380395e-11,1.127937e-10,1.185448e-10,1.086322e-10,1.318379e-10
4.313307e+00,6.551583e-11,1.136682e-10,1.162475e-10,1.064530e-10,1.296388e-10
4.313734e+00,6.741895e-11,1.145017e-10,1.140435e-10,1.043959e-10,1.269622e-10
4.314160e+00,6.945888e-11,1.152516e-10,1.119689e-10,1.025820e-10,1.242770e-10
4.314587e+00,7.156580e-11,1.158867e-10,1.100300e-10,1.010753e-10,1.218877e-10
4.315013e+00,7.365508e-11,1.163765e-10,1.082382e-10,9.989562e-11,1.197844e-10
4.315439e+00,7.562855e-11,1.167022e-10,1.065813e-10,9.899272e-11,1.176323e-10
4.315866e+00,7.738358e-11,1.168514e-10,1.050480e-10,9.827859e-11,1.150315e-10
4.316292e+00,7.882412e-11,1.168207e-10,1.036443e-10,9.766305e-11,1.118340e-10
4.316719e+00,7.987317e-11,1.166160e-10,1.023719e-10,9.707886e-11,1.082409e-10
4.317145e+00,8.048820e-11,1.162532e-10,1.012487e-10,9.651830e-11,1.047430e-10
4.317571e+00,8.066818e-11,1.157527e-10,1.002796e-10,9.602838e-11,1.017596e-10
4.317998e+00,8.045495e-11,1.151364e-10,9.946091e-11,9.569907e-11,9.938978e-11
4.318424e+00,7.992533e-11,1.144302e-10,9.878411e-11,9.562838e-11,9.737133e-11
4.318850e+00,7.917749e-11,1.136515e-10,9.823194e-11,9.587901e-11,9.527005e-11
4.319277e+00,7.831903e-11,1.128116e-10,9.779353e-11,9.645213e-11,9.283323e-11
4.319703e+00,7.744899e-11,1.119244e-10,9.746995e-11,9.726463e-11,9.021918e-11
4.320130e+00,7.664922e-11,1.109923e-10,9.727303e-11,9.817013e-11,8.790237e-11
4.320556e+00,7.597999e-11,1.100284e-10,9.720888e-11,9.897721e-11,8.632398e-11
4.320982e+00,7.547202e-11,1.090378e-10,9.727759e-11,9.953303e-11,8.553919e-11
4.321409e+00,7.512664e-11,1.080269e-10,9.747097e-11,9.974671e-11,8.523608e-11
4.321835e+00,7.491455e-11,1.070124e-10,9.777235e-11,9.961237e-11,8.497896e-11
4.322262e+00,7.477587e-11,1.059969e-10,9.816837e-11,9.921096e-11,8.452719e-11
4.322688e+00,7.462691e-11,1.050001e-10,9.864714e-11,9.868447e-11,8.400732e-11
4.323114e+00,7.436896e-11,1.040367e-10,9.920518e-11,9.819555e-11,8.379377e-11
4.323541e+00,7.390230e-11,1.031238e-10,9.984105e-11,9.788736e-11,8.422106e-11
4.323967e+00,7.314374e-11,1.022880e-10,1.005442e-10,9.785517e-11,8.532469e-11
4.324393e+00,7.204195e-11,1.015483e-10,1.013006e-10,9.812805e-11,8.680872e-11
4.324820e+00,7.058666e-11,1.009215e-10,1.020904e-10,9.868054e-11,8.824800e-11
4.325246e+00,6.881151e-11,1.004232e-10,1.028874e-10,9.945004e-11,8.936192e-11
4.325673e+00,6.678957e-11,1.000575e-10,1.036773e-10,1.003795e-10,9.020832e-11
4.326099e+00,6.462267e-11,9.982617e-11,1.044443e-10,1.014316e-10,9.109884e-11
4.326525e+00,6.242898e-11,9.972395e-11,1.051823e-10,1.026194e-10,9.237146e-11
4.326952e+00,6.033013e-11,9.974227e-11,1.058847e-10,1.040018e-10,9.414427e-11
4.327378e+00,5.844073e-11,9.986762e-11,1.065354e-10,1.056545e-10,9.622082e-11
4.327805e+00,5.685976e-11,1.000831e-10,1.071186e-10,1.076690e-10,9.825380e-11
4.328231e+00,5.566353e-11,1.003651e-10,1.076104e-10,1.100899e-10,9.995046e-11
4.328657e+00,5.489953e-11,1.006870e-10,1.079922e-10,1.129219e-10,1.012806e-10
4.329084e+00,5.458102e-11,1.010205e-10,1.082500e-10,1.161071e-10,1.024546e-10
4.329510e+00,5.468576e-11,1.013351e-10,1.083749e-10,1.195014e-10,1.037548e-10
4.329936e+00,5.515815e-11,1.016053e-10,1.083642e-10,1.229356e-10,1.053545e-10
4.330363e+00,5.591514e-11,1.018090e-10,1.082150e-10,1.262190e-10,1.072241e-10
4.330789e+00,5.685501e-11,1.019280e-10,1.079257e-10,1.291457e-10,1.091797e-10
4.331216e+00,5.786972e-11,1.019464e-10,1.074906e-10,1.315597e-10,1.110660e-10
4.331642e+00,5.885519e-11,1.018508e-10,1.069119e-10,1.333218e-10,1.128420e-10
4.332068e+00,5.971661e-11,1.016368e-10,1.061957e-10,1.344136e-10,1.146227e-10
4.332495e+00,6.037251e-11,1.012997e-10,1.053526e-10,1.348367e-10,1.165274e-10
4.332921e+00,6.075511e-11,1.008416e-10,1.044042e-10,1.346384e-10,1.185987e-10
4.333348e+00,6.081103e-11,1.002651e-10,1.033680e-10,1.339030e-10,1.208180e-10
4.333774e+00,6.050587e-11,9.958116e-11,1.022730e-10,1.327380e-10,1.231168e-10
4.334200e+00,5.982787e-11,9.879909e-11,1.011433e-10,1.312539e-10,1.254668e-10
4.334627e+00,5.879261e-11,9.792655e-11,1.000037e-10,1.295550e-10,1.278816e-10
4.335053e+00,5.744631e-11,9.697743e-11,9.888648e-11,1.277477e-10,1.303687e-10
4.335479e+00,5.586300e-11,9.596048e-11,9.781405e-11,1.259117e-10,1.329285e-10
4.335906e+00,5.413766e-11,9.488498e-11,9.680676e-11,1.241079e-10,1.355303e-10
