k_s_per_km,kPk_pi_p1_2,kPk_pi_p2_2,kPk_pi_p7_2,kPk_pi_p8_2,kPk_pi_p9_2
2.644638e+00,1.668897e-17,3.153565e-11,1.138211e-10,6.256131e-11,4.502892e-11
2.645050e+00,1.675977e-17,3.083835e-11,1.135757e-10,6.205566e-11,4.372406e-11
2.645461e+00,1.667058e-17,3.021854e-11,1.133497e-10,6.161805e-11,4.242297e-11
2.645873e+00,1.700804e-17,2.962014e-11,1.131340e-10,6.122094e-11,4.114323e-11
2.646284e+00,1.651520e-17,2.901882e-11,1.129176e-10,6.087692e-11,3.991084e-11
2.646696e+00,1.671087e-17,2.845082e-11,1.126861e-10,6.057915e-11,3.872563e-11
2.647107e+00,1.630695e-17,2.798290e-11,1.124287e-10,6.031916e-11,3.759804e-11
2.647519e+00,1.670739e-17,2.764595e-11,1.121336e-10,6.011405e-11,3.652627e-11
2.647930e+00,1.663469e-17,2.742070e-11,1.117938e-10,5.995690e-11,3.552069e-11
2.648342e+00,1.692065e-17,2.725591e-11,1.114023e-10,5.985205e-11,3.458206e-11
2.648753e+00,1.656998e-17,2.712292e-11,1.109595e-10,5.981086e-11,3.372096e-11
2.649165e+00,1.679169e-17,2.704272e-11,1.104666e-10,5.983386e-11,3.293817e-11
2.649576e+00,1.703355e-17,2.707667e-11,1.099328e-10,5.993048e-11,3.224001e-11
2.649988e+00,1.687299e-17,2.728090e-11,1.093652e-10,6.011621e-11,3.162295e-11
2.650399e+00,1.687712e-17,2.766230e-11,1.087782e-10,6.038526e-11,3.108827e-11
2.650811e+00,1.726040e-17,2.818019e-11,1.081809e-10,6.074585e-11,3.063097e-11
2.651222e+00,1.679690e-17,2.878362e-11,1.075826e-10,6.119968e-11,3.024925e-11
2.651634e+00,1.639468e-17,2.946879e-11,1.069855e-10,6.172781e-11,2.994064e-11
2.652045e+00,1.623518e-17,3.030119e-11,1.063895e-10,6.234673e-11,2.971304e-11
2.652457e+00,1.659755e-17,3.133294e-11,1.057833e-10,6.302475e-11,2.956288e-11
2.652868e+00,1.633288e-17,3.254761e-11,1.051579e-10,6.374408e-11,2.949670e-11
2.653280e+00,1.650997e-17,3.387881e-11,1.044964e-10,6.449457e-11,2.952261e-11
2.653691e+00,1.628565e-17,3.524065e-11,1.037893e-10,6.523490e-11,2.965111e-11
2.654103e+00,1.641364e-17,3.660213e-11,1.030245e-10,6.595077e-11,2.989498e-11
2.654514e+00,1.651776e-17,3.796787e-11,1.022022e-10,6.661444e-11,3.026634e-11
2.654926e+00,1.603856e-17,3.936688e-11,1.013207e-10,6.720182e-11,3.077960e-11
2.655337e+00,1.618513e-17,4.077899e-11,1.003920e-10,6.769592e-11,3.144234e-11
2.655748e+00,1.653835e-17,4.214385e-11,9.942575e-11,6.808362e-11,3.226135e-11
2.656160e+00,1.623466e-17,4.338045e-11,9.843354e-11,6.834412e-11,3.323890e-11
2.656571e+00,1.610480e-17,4.443065e-11,9.743412e-11,6.848217e-11,3.436252e-11
2.656983e+00,1.614304e-17,4.530614e-11,9.643443e-11,6.849541e-11,3.562323e-11
2.657394e+00,1.603532e-17,4.604543e-11,9.544753e-11,6.838739e-11,3.699380e-11
2.657806e+00,1.614100e-17,4.666060e-11,9.447622e-11,6.818920e-11,3.846000e-11
2.658217e+00,1.614789e-17,4.711454e-11,9.352746e-11,6.791378e-11,3.997724e-11
2.658629e+00,1.620571e-17,4.735512e-11,9.259703e-11,6.760269e-11,4.152292e-11
2.659040e+00,1.615057e-17,4.736605e-11,9.169150e-11,6.728728e-11,4.306156e-11
2.659452e+00,1.615728e-17,4.718678e-11,9.081049e-11,6.699086e-11,4.457497e-11
2.659863e+00,1.606519e-17,4.688072e-11,8.996529e-11,6.676117e-11,4.603007e-11
2.660275e+00,1.641605e-17,4.648766e-11,8.915853e-11,6.662493e-11,4.741357e-11
2.660686e+00,1.621262e-17,4.600965e-11,8.840573e-11,6.661135e-11,4.869588e-11
2.661098e+00,1.639515e-17,4.542060e-11,8.771953e-11,6.675186e-11,4.985595e-11
2.661509e+00,1.641700e-17,4.471148e-11,8.712028e-11,6.705957e-11,5.085916e-11
2.661921e+00,1.645318e-17,4.390553e-11,8.662314e-11,6.754468e-11,5.167863e-11
2.662332e+00,1.632415e-17,4.306578e-11,8.624919e-11,6.822222e-11,5.227986e-11
2.662744e+00,1.597326e-17,4.224428e-11,8.601468e-11,6.908042e-11,5.263923e-11
2.663155e+00,1.634458e-17,4.146354e-11,8.593406e-11,7.011619e-11,5.273876e-11
2.663567e+00,1.625599e-17,4.069279e-11,8.602573e-11,7.133229e-11,5.255581e-11
2.663978e+00,1.638892e-17,3.989571e-11,8.627344e-11,7.266803e-11,5.212290e-11
2.664390e+00,1.648209e-17,3.905997e-11,8.665916e-11,7.411654e-11,5.146869e-11
2.664801e+00,1.652949e-17,3.820949e-11,8.715296e-11,7.562349e-11,5.063539e-11
2.665213e+00,1.649809e-17,3.736577e-11,8.771749e-11,7.715956e-11,4.966750e-11
2.665624e+00,1.631757e-17,3.654108e-11,8.830245e-11,7.868528e-11,4.862278e-11
2.666036e+00,1.628456e-17,3.571639e-11,8.886101e-11,8.016000e-11,4.755004e-11
2.666447e+00,1.661350e-17,3.487134e-11,8.934426e-11,8.153947e-11,4.650420e-11
2.666859e+00,1.642840e-17,3.398888e-11,8.971679e-11,8.279611e-11,4.552217e-11
2.667270e+00,1.612930e-17,3.308277e-11,8.995254e-11,8.388284e-11,4.463935e-11
2.667682e+00,1.642201e-17,3.217262e-11,9.004428e-11,8.478145e-11,4.386907e-11
2.668093e+00,1.650847e-17,3.128228e-11,9.000023e-11,8.547239e-11,4.322000e-11
2.668505e+00,1.654924e-17,3.040943e-11,8.984341e-11,8.592982e-11,4.268411e-11
2.668916e+00,1.650818e-17,2.954805e-11,8.960717e-11,8.616302e-11,4.225123e-11
2.669328e+00,1.657694e-17,2.869367e-11,8.932601e-11,8.614582e-11,4.190638e-11
2.669739e+00,1.647286e-17,2.787516e-11,8.904017e-11,8.589983e-11,4.162525e-11
2.670151e+00,1.658607e-17,2.711271e-11,8.876987e-11,8.545787e-11,4.138529e-11
2.670562e+00,1.654656e-17,2.642141e-11,8.852529e-11,8.482823e-11,4.117338e-11
2.670974e+00,1.653953e-17,2.578546e-11,8.830029e-11,8.404737e-11,4.097963e-11
2.671385e+00,1.658416e-17,2.518829e-11,8.808177e-11,8.314807e-11,4.080327e-11
2.671797e+00,1.655147e-17,2.462001e-11,8.784827e-11,8.215146e-11,4.064734e-11
2.672208e+00,1.635597e-17,2.409576e-11,8.757795e-11,8.110021e-11,4.052007e-11
2.672620e+00,1.646801e-17,2.363397e-11,8.724991e-11,8.001886e-11,4.042950e-11
2.673031e+00,1.654243e-17,2.324865e-11,8.685523e-11,7.893427e-11,4.038319e-11
2.673443e+00,1.688279e-17,2.293203e-11,8.639251e-11,7.787462e-11,4.038527e-11
2.673854e+00,1.673462e-17,2.267071e-11,8.587572e-11,7.685981e-11,4.043797e-11
2.674265e+00,1.664476e-17,2.245878e-11,8.532684e-11,7.589510e-11,4.054276e-11
2.674677e+00,1.687771e-17,2.231046e-11,8.477866e-11,7.500346e-11,4.070146e-11
2.675088e+00,1.690670e-17,2.225546e-11,8.428109e-11,7.417656e-11,4.092028e-11
2.675500e+00,1.690371e-17,2.229587e-11,8.387533e-11,7.341872e-11,4.120345e-11
2.675911e+00,1.657306e-17,2.241541e-11,8.359984e-11,7.272765e-11,4.155566e-11
2.676323e+00,1.667469e-17,2.259439e-11,8.348309e-11,7.208016e-11,4.198556e-11
2.676734e+00,1.685839e-17,2.282093e-11,8.354441e-11,7.148312e-11,4.249655e-11
2.677146e+00,1.658983e-17,2.309337e-11,8.378708e-11,7.091375e-11,4.309250e-11
2.677557e+00,1.701268e-17,2.340573e-11,8.419700e-11,7.036492e-11,4.376672e-11
2.677969e+00,1.663107e-17,2.374524e-11,8.474802e-11,6.983189e-11,4.451165e-11
2.678380e+00,1.680352e-17,2.408924e-11,8.539660e-11,6.930585e-11,4.530566e-11
2.678792e+00,1.680485e-17,2.442220e-11,8.609492e-11,6.877963e-11,4.612877e-11
2.679203e+00,1.701352e-17,2.473791e-11,8.678503e-11,6.826452e-11,4.695134e-11
2.679615e+00,1.701824e-17,2.504223e-11,8.741964e-11,6.774678e-11,4.775360e-11
2.680026e+00,1.688156e-17,2.533174e-11,8.795127e-11,6.724292e-11,4.850647e-11
2.680438e+00,1.709973e-17,2.559498e-11,8.835387e-11,6.676539e-11,4.919327e-11
2.680849e+00,1.688052e-17,2.581316e-11,8.860652e-11,6.631418e-11,4.978574e-11
2.681261e+00,1.704013e-17,2.599700e-11,8.872974e-11,6.592381e-11,5.027313e-11
2.681672e+00,1.678559e-17,2.617836e-11,8.875580e-11,6.559506e-11,5.064022e-11
2.682084e+00,1.710329e-17,2.639119e-11,8.872653e-11,6.534399e-11,5.087455e-11
2.682495e+00,1.619643e-17,2.664545e-11,8.868570e-11,6.519511e-11,5.096113e-11
2.682907e+00,1.645900e-17,2.692756e-11,8.867247e-11,6.515125e-11,5.088816e-11
2.683318e+00,1.627767e-17,2.721715e-11,8.871594e-11,6.523192e-11,5.064431e-11
2.683730e+00,1.652103e-17,2.751838e-11,8.883015e-11,6.544924e-11,5.021842e-11
2.684141e+00,1.671878e-17,2.786187e-11,8.901070e-11,6.580226e-11,4.960639e-11
2.684553e+00,1.652998e-17,2.829136e-11,8.923770e-11,6.630061e-11,4.880540e-11
2.684964e+00,1.656254e-17,2.882309e-11,8.947578e-11,6.694599e-11,4.782837e-11
2.685376e+00,1.671739e-17,2.943473e-11,8.968282e-11,6.772807e-11,4.668963e-11
2.685787e+00,1.664610e-17,3.006895e-11,8.981088e-11,6.865257e-11,4.542563e-11
2.686199e+00,1.641954e-17,3.068437e-11,8.981571e-11,6.970874e-11,4.407229e-11
2.686610e+00,1.632675e-17,3.127491e-11,8.965173e-11,7.087950e-11,4.268937e-11
2.687022e+00,1.628555e-17,3.187300e-11,8.930133e-11,7.216844e-11,4.133653e-11
2.687433e+00,1.670796e-17,3.247919e-11,8.876457e-11,7.352744e-11,4.008408e-11
2.687845e+00,1.624416e-17,3.304959e-11,8.804851e-11,7.495839e-11,3.898744e-11
2.688256e+00,1.620821e-17,3.350646e-11,8.717812e-11,7.643289e-11,3.810739e-11
2.688668e+00,1.621960e-17,3.379302e-11,8.618275e-11,7.792576e-11,3.748295e-11
2.689079e+00,1.620439e-17,3.389359e-11,8.510408e-11,7.941877e-11,3.713992e-11
2.689491e+00,1.599783e-17,3.382877e-11,8.397783e-11,8.089130e-11,3.708053e-11
2.689902e+00,1.627252e-17,3.362147e-11,8.285162e-11,8.230527e-11,3.728851e-11
2.690314e+00,1.598300e-17,3.326677e-11,8.175764e-11,8.365134e-11,3.773006e-11
2.690725e+00,1.615544e-17,3.273657e-11,8.073212e-11,8.489593e-11,3.835569e-11
2.691137e+00,1.605744e-17,3.200248e-11,7.979161e-11,8.601932e-11,3.911523e-11
2.691548e+00,1.630979e-17,3.108253e-11,7.895115e-11,8.701355e-11,3.995134e-11
2.691960e+00,1.605803e-17,3.003278e-11,7.820736e-11,8.784820e-11,4.081948e-11
2.692371e+00,1.627476e-17,2.893156e-11,7.755941e-11,8.850970e-11,4.167333e-11
2.692782e+00,1.598408e-17,2.781528e-11,7.698487e-11,8.900145e-11,4.248677e-11
2.693194e+00,1.618725e-17,2.667000e-11,7.646203e-11,8.931462e-11,4.325169e-11
2.693605e+00,1.640045e-17,2.548549e-11,7.597985e-11,8.947353e-11,4.396561e-11
2.694017e+00,1.621877e-17,2.427395e-11,7.552874e-11,8.947962e-11,4.464166e-11
2.694428e+00,1.612575e-17,2.309662e-11,7.511146e-11,8.935029e-11,4.529031e-11
2.694840e+00,1.582737e-17,2.201117e-11,7.473575e-11,8.911297e-11,4.592928e-11
2.695251e+00,1.637454e-17,2.105911e-11,7.442182e-11,8.878653e-11,4.656762e-11
2.695663e+00,1.614300e-17,2.023287e-11,7.419234e-11,8.839979e-11,4.721588e-11
2.696074e+00,1.633357e-17,1.951400e-11,7.407447e-11,8.799354e-11,4.787197e-11
2.696486e+00,1.634769e-17,1.889411e-11,7.409189e-11,8.758862e-11,4.853286e-11
2.696897e+00,1.598008e-17,1.841358e-11,7.426305e-11,8.722385e-11,4.918145e-11
2.697309e+00,1.629768e-17,1.814056e-11,7.460071e-11,8.693574e-11,4.979910e-11
2.697720e+00,1.606045e-17,1.813635e-11,7.510596e-11,8.673414e-11,5.035506e-11
2.698132e+00,1.610577e-17,1.842833e-11,7.578233e-11,8.667486e-11,5.081303e-11
2.698543e+00,1.615578e-17,1.897293e-11,7.660333e-11,8.676488e-11,5.113488e-11
2.698955e+00,1.599385e-17,1.974486e-11,7.754997e-11,8.701758e-11,5.129602e-11
2.699366e+00,1.594535e-17,2.076644e-11,7.859264e-11,8.745841e-11,5.127065e-11
2.699778e+00,1.593256e-17,2.209521e-11,7.970904e-11,8.807694e-11,5.104427e-11
2.700189e+00,1.603929e-17,2.375464e-11,8.086608e-11,8.887790e-11,5.061366e-11
2.700601e+00,1.621872e-17,2.572219e-11,8.204114e-11,8.985719e-11,4.998390e-11
2.701012e+00,1.592765e-17,2.790640e-11,8.320015e-11,9.098916e-11,4.917574e-11
2.701424e+00,1.605643e-17,3.022895e-11,8.432083e-11,9.226526e-11,4.821248e-11
2.701835e+00,1.611163e-17,3.262754e-11,8.537121e-11,9.365471e-11,4.713405e-11
2.702247e+00,1.610821e-17,3.510742e-11,8.633178e-11,9.512078e-11,4.597723e-11
2.702658e+00,1.581428e-17,3.765528e-11,8.717753e-11,9.662888e-11,4.479458e-11
2.703070e+00,1.620945e-17,4.023232e-11,8.789772e-11,9.813656e-11,4.363032e-11
2.703481e+00,1.621981e-17,4.270722e-11,8.848132e-11,9.958240e-11,4.254156e-11
2.703893e+00,1.614507e-17,4.493461e-11,8.892417e-11,1.009417e-10,4.158332e-11
2.704304e+00,1.610571e-17,4.682491e-11,8.923666e-11,1.021352e-10,4.081016e-11
2.704716e+00,1.620105e-17,4.840816e-11,8.944170e-11,1.031481e-10,4.025277e-11
2.705127e+00,1.613130e-17,4.970621e-11,8.955805e-11,1.039386e-10,3.994285e-11
2.705539e+00,1.586222e-17,5.071236e-11,8.960964e-11,1.044707e-10,3.989619e-11
2.705950e+00,1.579477e-17,5.135811e-11,8.962014e-11,1.047360e-10,4.011991e-11
2.706362e+00,1.578289e-17,5.158253e-11,8.960991e-11,1.047205e-10,4.061078e-11
2.706773e+00,1.577803e-17,5.137638e-11,8.959437e-11,1.044254e-10,4.135290e-11
2.707185e+00,1.589489e-17,5.080466e-11,8.958347e-11,1.038698e-10,4.232764e-11
2.707596e+00,1.551911e-17,4.997591e-11,8.958048e-11,1.030736e-10,4.349974e-11
2.708008e+00,1.585910e-17,4.897184e-11,8.958098e-11,1.020577e-10,4.483950e-11
2.708419e+00,1.587033e-17,4.782604e-11,8.957375e-11,1.008722e-10,4.630492e-11
2.708831e+00,1.577406e-17,4.653172e-11,8.954217e-11,9.953541e-11,4.785862e-11
2.709242e+00,1.569256e-17,4.511487e-11,8.946676e-11,9.810662e-11,4.944842e-11
2.709654e+00,1.543822e-17,4.365434e-11,8.932154e-11,9.662737e-11,5.103220e-11
2.710065e+00,1.570876e-17,4.229125e-11,8.908731e-11,9.512973e-11,5.254782e-11
2.710477e+00,1.574244e-17,4.110092e-11,8.875506e-11,9.366550e-11,5.395461e-11
2.710888e+00,1.586017e-17,4.010045e-11,8.832671e-11,9.225102e-11,5.519932e-11
2.711299e+00,1.588652e-17,3.925560e-11,8.781445e-11,9.090530e-11,5.624560e-11
2.711711e+00,1.575499e-17,3.854074e-11,8.724155e-11,8.964867e-11,5.706413e-11
2.712122e+00,1.575006e-17,3.796717e-11,8.664713e-11,8.848645e-11,5.763072e-11
2.712534e+00,1.571167e-17,3.755815e-11,8.607337e-11,8.742144e-11,5.794032e-11
2.712945e+00,1.577070e-17,3.732430e-11,8.557147e-11,8.646070e-11,5.799431e-11
2.713357e+00,1.593299e-17,3.723064e-11,8.518547e-11,8.558502e-11,5.780451e-11
2.713768e+00,1.578547e-17,3.720899e-11,8.495599e-11,8.479526e-11,5.739115e-11
2.714180e+00,1.599853e-17,3.719062e-11,8.490825e-11,8.408421e-11,5.677745e-11
2.714591e+00,1.585944e-17,3.714033e-11,8.505203e-11,8.343147e-11,5.599663e-11
2.715003e+00,1.588289e-17,3.705927e-11,8.538025e-11,8.284779e-11,5.507761e-11
2.715414e+00,1.598540e-17,3.695158e-11,8.587065e-11,8.231903e-11,5.405577e-11
2.715826e+00,1.634360e-17,3.678423e-11,8.647829e-11,8.183294e-11,5.296229e-11
2.716237e+00,1.587350e-17,3.650079e-11,8.714397e-11,8.140211e-11,5.183135e-11
2.716649e+00,1.601475e-17,3.605581e-11,8.781938e-11,8.099913e-11,5.067406e-11
2.717060e+00,1.593518e-17,3.544914e-11,8.845445e-11,8.064006e-11,4.950415e-11
2.717472e+00,1.604938e-17,3.471359e-11,8.901408e-11,8.032045e-11,4.831776e-11
2.717883e+00,1.590744e-17,3.389242e-11,8.947255e-11,8.003335e-11,4.711158e-11
2.718295e+00,1.602994e-17,3.300095e-11,8.982313e-11,7.978507e-11,4.586795e-11
2.718706e+00,1.623924e-17,3.203821e-11,9.007067e-11,7.957274e-11,4.458162e-11
2.719118e+00,1.631854e-17,3.098823e-11,9.023916e-11,7.938664e-11,4.323628e-11
2.719529e+00,1.616663e-17,2.986741e-11,9.036454e-11,7.923790e-11,4.183472e-11
2.719941e+00,1.633051e-17,2.871546e-11,9.049450e-11,7.911898e-11,4.037528e-11
2.720352e+00,1.637442e-17,2.760194e-11,9.068074e-11,7.902552e-11,3.888101e-11
2.720764e+00,1.632134e-17,2.657220e-11,9.097712e-11,7.897557e-11,3.737187e-11
2.721175e+00,1.609632e-17,2.564667e-11,9.143839e-11,7.894524e-11,3.589458e-11
2.721587e+00,1.650464e-17,2.479931e-11,9.210785e-11,7.895268e-11,3.448837e-11
2.721998e+00,1.620765e-17,2.401524e-11,9.299239e-11,7.899412e-11,3.319731e-11
2.722410e+00,1.649726e-17,2.329958e-11,9.409240e-11,7.905960e-11,3.204473e-11
2.722821e+00,1.653029e-17,2.267878e-11,9.538034e-11,7.916811e-11,3.105488e-11
2.723233e+00,1.659995e-17,2.216260e-11,9.682195e-11,7.930978e-11,3.022899e-11
2.723644e+00,1.661688e-17,2.174129e-11,9.835541e-11,7.948668e-11,2.956597e-11
2.724056e+00,1.650348e-17,2.137912e-11,9.992539e-11,7.970592e-11,2.904822e-11
2.724467e+00,1.651024e-17,2.104193e-11,1.014619e-10,7.995948e-11,2.865768e-11
2.724879e+00,1.633126e-17,2.070863e-11,1.029167e-10,8.024958e-11,2.836794e-11
2.725290e+00,1.670243e-17,2.038303e-11,1.042389e-10,8.058458e-11,2.815409e-11
2.725702e+00,1.668073e-17,2.007567e-11,1.054081e-10,8.095279e-11,2.798901e-11
2.726113e+00,1.673761e-17,1.979228e-11,1.064115e-10,8.136094e-11,2.784935e-11
2.726525e+00,1.676815e-17,1.952094e-11,1.072637e-10,8.181423e-11,2.771405e-11
2.726936e+00,1.671965e-17,1.925043e-11,1.079805e-10,8.228923e-11,2.756846e-11
2.727348e+00,1.676126e-17,1.898432e-11,1.086056e-10,8.281508e-11,2.740227e-11
2.727759e+00,1.665666e-17,1.875209e-11,1.091749e-10,8.336254e-11,2.721532e-11
2.728171e+00,1.670482e-17,1.858087e-11,1.097208e-10,8.393451e-11,2.700867e-11
2.728582e+00,1.651632e-17,1.848317e-11,1.102616e-10,8.453134e-11,2.678709e-11
2.728993e+00,1.658559e-17,1.845319e-11,1.108065e-10,8.513114e-11,2.655348e-11
2.729405e+00,1.681988e-17,1.848306e-11,1.113533e-10,8.573293e-11,2.631007e-11
2.729816e+00,1.644566e-17,1.857477e-11,1.118860e-10,8.632069e-11,2.606065e-11
2.730228e+00,1.636635e-17,1.874136e-11,1.123850e-10,8.687548e-11,2.580662e-11
2.730639e+00,1.653703e-17,1.899426e-11,1.128217e-10,8.738440e-11,2.555296e-11
2.731051e+00,1.627727e-17,1.933638e-11,1.131721e-10,8.783449e-11,2.530530e-11
2.731462e+00,1.627106e-17,1.975678e-11,1.134121e-10,8.819510e-11,2.507626e-11
2.731874e+00,1.636806e-17,2.024789e-11,1.135264e-10,8.846779e-11,2.488250e-11
2.732285e+00,1.623957e-17,2.080767e-11,1.135067e-10,8.862534e-11,2.475116e-11
2.732697e+00,1.630443e-17,2.145033e-11,1.133509e-10,8.864825e-11,2.472281e-11
2.733108e+00,1.606456e-17,2.217436e-11,1.130722e-10,8.854495e-11,2.485007e-11
2.733520e+00,1.608617e-17,2.296902e-11,1.126960e-10,8.829400e-11,2.517783e-11
2.733931e+00,1.631857e-17,2.382521e-11,1.122463e-10,8.791794e-11,2.575022e-11
2.734343e+00,1.614461e-17,2.475594e-11,1.117422e-10,8.742075e-11,2.660449e-11
2.734754e+00,1.607351e-17,2.577148e-11,1.112029e-10,8.681062e-11,2.775635e-11
2.735166e+00,1.634641e-17,2.687672e-11,1.106351e-10,8.611362e-11,2.921126e-11
2.735577e+00,1.607732e-17,2.804133e-11,1.100414e-10,8.534783e-11,3.094129e-11
2.735989e+00,1.629951e-17,2.923385e-11,1.094091e-10,8.453060e-11,3.291363e-11
2.736400e+00,1.617425e-17,3.042560e-11,1.087252e-10,8.370055e-11,3.505807e-11
2.736812e+00,1.650274e-17,3.163273e-11,1.079673e-10,8.287300e-11,3.731163e-11
2.737223e+00,1.655189e-17,3.288305e-11,1.071200e-10,8.207066e-11,3.958629e-11
2.737635e+00,1.666888e-17,3.419498e-11,1.061707e-10,8.132829e-11,4.180255e-11
2.738046e+00,1.650824e-17,3.552769e-11,1.051259e-10,8.064563e-11,4.386680e-11
2.738458e+00,1.670569e-17,3.680850e-11,1.039969e-10,8.005026e-11,4.570640e-11
2.738869e+00,1.634370e-17,3.796358e-11,1.028274e-10,7.955453e-11,4.724620e-11
2.739281e+00,1.647051e-17,3.900842e-11,1.016630e-10,7.913809e-11,4.847353e-11
2.739692e+00,1.675398e-17,3.998466e-11,1.005620e-10,7.882189e-11,4.936848e-11
2.740104e+00,1.672558e-17,4.092903e-11,9.957053e-11,7.858028e-11,4.993810e-11
2.740515e+00,1.673452e-17,4.181624e-11,9.873759e-11,7.840480e-11,5.019359e-11
2.740927e+00,1.675953e-17,4.258916e-11,9.809015e-11,7.828468e-11,5.015980e-11
2.741338e+00,1.673394e-17,4.318753e-11,9.764812e-11,7.819460e-11,4.986540e-11
2.741750e+00,1.665318e-17,4.360380e-11,9.741206e-11,7.812003e-11,4.934041e-11
2.742161e+00,1.689941e-17,4.387826e-11,9.737391e-11,7.805090e-11,4.861901e-11
2.742573e+00,1.663913e-17,4.407601e-11,9.751639e-11,7.796240e-11,4.772737e-11
2.742984e+00,1.656986e-17,4.423773e-11,9.781861e-11,7.784850e-11,4.669722e-11
2.743396e+00,1.651859e-17,4.436589e-11,9.826435e-11,7.770270e-11,4.554938e-11
2.743807e+00,1.673538e-17,4.444373e-11,9.883730e-11,7.750034e-11,4.431579e-11
2.744219e+00,1.687306e-17,4.447791e-11,9.953438e-11,7.725936e-11,4.301849e-11
2.744630e+00,1.691606e-17,4.452934e-11,1.003516e-10,7.696489e-11,4.170077e-11
2.745042e+00,1.646557e-17,4.467422e-11,1.012840e-10,7.662539e-11,4.039557e-11
2.745453e+00,1.643585e-17,4.495594e-11,1.023238e-10,7.626412e-11,3.914463e-11
2.745865e+00,1.656040e-17,4.537847e-11,1.034665e-10,7.587138e-11,3.797759e-11
2.746276e+00,1.664306e-17,4.592394e-11,1.046951e-10,7.547110e-11,3.692627e-11
2.746688e+00,1.635369e-17,4.658593e-11,1.059969e-10,7.507093e-11,3.601064e-11
2.747099e+00,1.633724e-17,4.736941e-11,1.073418e-10,7.468018e-11,3.525615e-11
2.747510e+00,1.651838e-17,4.828708e-11,1.087073e-10,7.431939e-11,3.467507e-11
2.747922e+00,1.654781e-17,4.933061e-11,1.100696e-10,7.400079e-11,3.427586e-11
2.748333e+00,1.652154e-17,5.044909e-11,1.113967e-10,7.372926e-11,3.406414e-11
2.748745e+00,1.623367e-17,5.158161e-11,1.126718e-10,7.352745e-11,3.403733e-11
2.749156e+00,1.628028e-17,5.266876e-11,1.138688e-10,7.339553e-11,3.418757e-11
2.749568e+00,1.622596e-17,5.369627e-11,1.149763e-10,7.333800e-11,3.450260e-11
2.749979e+00,1.624224e-17,5.465920e-11,1.159740e-10,7.338605e-11,3.496533e-11
2.750391e+00,1.645984e-17,5.553649e-11,1.168569e-10,7.352559e-11,3.555523e-11
2.750802e+00,1.634053e-17,5.625978e-11,1.176274e-10,7.377697e-11,3.623502e-11
2.751214e+00,1.645373e-17,5.675331e-11,1.182987e-10,7.413856e-11,3.698184e-11
2.751625e+00,1.623548e-17,5.697183e-11,1.188848e-10,7.459984e-11,3.776969e-11
2.752037e+00,1.595894e-17,5.693284e-11,1.194143e-10,7.517431e-11,3.858650e-11
2.752448e+00,1.604276e-17,5.668764e-11,1.199160e-10,7.584617e-11,3.942069e-11
2.752860e+00,1.616251e-17,5.627471e-11,1.204252e-10,7.661368e-11,4.027660e-11
2.753271e+00,1.605775e-17,5.569130e-11,1.209689e-10,7.747024e-11,4.115722e-11
2.753683e+00,1.616959e-17,5.489457e-11,1.215725e-10,7.840028e-11,4.207925e-11
2.754094e+00,1.621023e-17,5.385941e-11,1.222434e-10,7.938118e-11,4.305320e-11
2.754506e+00,1.607203e-17,5.260949e-11,1.229795e-10,8.040813e-11,4.409875e-11
2.754917e+00,1.608115e-17,5.124651e-11,1.237549e-10,8.143862e-11,4.522348e-11
2.755329e+00,1.595811e-17,4.988277e-11,1.245373e-10,8.246824e-11,4.644154e-11
2.755740e+00,1.613893e-17,4.860385e-11,1.252736e-10,8.346929e-11,4.774719e-11
2.756152e+00,1.594061e-17,4.739213e-11,1.259099e-10,8.440603e-11,4.914654e-11
2.756563e+00,1.599114e-17,4.621040e-11,1.263963e-10,8.527548e-11,5.060657e-11
2.756975e+00,1.635635e-17,4.505808e-11,1.266973e-10,8.604237e-11,5.210703e-11
2.757386e+00,1.626097e-17,4.400934e-11,1.267873e-10,8.669362e-11,5.360604e-11
2.757798e+00,1.574575e-17,4.315058e-11,1.266569e-10,8.722820e-11,5.506990e-11
2.758209e+00,1.591796e-17,4.253869e-11,1.263099e-10,8.762726e-11,5.644584e-11
2.758621e+00,1.580032e-17,4.215248e-11,1.257590e-10,8.789871e-11,5.769292e-11
2.759032e+00,1.617951e-17,4.192593e-11,1.250288e-10,8.804472e-11,5.875903e-11
2.759444e+00,1.599241e-17,4.179325e-11,1.241423e-10,8.806374e-11,5.960813e-11
2.759855e+00,1.587114e-17,4.173664e-11,1.231310e-10,8.797172e-11,6.020484e-11
2.760267e+00,1.610745e-17,4.178207e-11,1.220148e-10,8.778304e-11,6.053490e-11
2.760678e+00,1.588767e-17,4.195411e-11,1.208211e-10,8.750392e-11,6.059666e-11
2.761090e+00,1.606228e-17,4.222920e-11,1.195636e-10,8.717205e-11,6.040454e-11
2.761501e+00,1.599964e-17,4.252504e-11,1.182632e-10,8.679486e-11,5.998258e-11
2.761913e+00,1.621838e-17,4.274781e-11,1.169262e-10,8.639464e-11,5.935399e-11
2.762324e+00,1.619394e-17,4.287225e-11,1.155730e-10,8.600943e-11,5.856538e-11
