k_s_per_km,kPk_pi_0,kPk_pi_1,kPk_pi_2,kPk_pi_n1,kPk_pi_n2
3.020690e+00,8.629449e-11,8.026798e-11,5.764846e-11,5.880349e-11,9.222031e-11
3.021133e+00,8.710305e-11,7.956555e-11,5.659192e-11,5.946742e-11,9.161943e-11
3.021576e+00,8.795530e-11,7.884804e-11,5.544374e-11,6.017240e-11,9.095772e-11
3.022019e+00,8.885687e-11,7.800937e-11,5.416737e-11,6.089620e-11,9.024605e-11
3.022462e+00,8.980933e-11,7.694829e-11,5.273711e-11,6.161500e-11,8.949728e-11
3.022905e+00,9.081283e-11,7.567523e-11,5.114420e-11,6.230579e-11,8.872803e-11
3.023349e+00,9.186413e-11,7.433327e-11,4.940137e-11,6.294755e-11,8.795591e-11
3.023792e+00,9.295761e-11,7.311433e-11,4.754177e-11,6.352162e-11,8.719898e-11
3.024235e+00,9.408801e-11,7.213122e-11,4.561439e-11,6.401030e-11,8.647612e-11
3.024678e+00,9.524673e-11,7.134788e-11,4.367697e-11,6.439485e-11,8.580386e-11
3.025121e+00,9.642201e-11,7.062324e-11,4.178585e-11,6.465918e-11,8.519675e-11
3.025564e+00,9.759894e-11,6.983359e-11,3.998769e-11,6.479136e-11,8.466753e-11
3.026007e+00,9.875771e-11,6.897700e-11,3.831328e-11,6.478382e-11,8.422538e-11
3.026450e+00,9.987279e-11,6.817089e-11,3.677476e-11,6.463394e-11,8.387714e-11
3.026893e+00,1.009121e-10,6.755578e-11,3.536888e-11,6.434107e-11,8.362777e-11
3.027336e+00,1.018393e-10,6.718020e-11,3.408368e-11,6.390486e-11,8.347946e-11
3.027779e+00,1.026169e-10,6.696157e-11,3.290580e-11,6.332599e-11,8.343249e-11
3.028222e+00,1.032082e-10,6.675025e-11,3.182762e-11,6.260884e-11,8.348622e-11
3.028665e+00,1.035806e-10,6.644029e-11,3.085116e-11,6.176420e-11,8.363854e-11
3.029108e+00,1.037110e-10,6.603652e-11,2.998961e-11,6.080682e-11,8.388511e-11
3.029551e+00,1.035874e-10,6.562640e-11,2.926742e-11,5.975217e-11,8.422015e-11
3.029994e+00,1.032097e-10,6.529123e-11,2.871648e-11,5.861756e-11,8.463645e-11
3.030437e+00,1.025921e-10,6.503082e-11,2.836968e-11,5.742114e-11,8.512454e-11
3.030880e+00,1.017597e-10,6.476513e-11,2.825396e-11,5.618268e-11,8.567458e-11
3.031323e+00,1.007456e-10,6.440134e-11,2.838320e-11,5.492532e-11,8.627643e-11
3.031766e+00,9.958896e-11,6.390850e-11,2.875375e-11,5.367234e-11,8.691928e-11
3.032209e+00,9.832928e-11,6.333671e-11,2.934452e-11,5.244454e-11,8.759296e-11
3.032653e+00,9.700361e-11,6.277122e-11,3.011870e-11,5.125891e-11,8.828806e-11
3.033096e+00,9.564467e-11,6.226789e-11,3.103100e-11,5.013059e-11,8.899630e-11
3.033539e+00,9.427790e-11,6.182260e-11,3.203491e-11,4.907494e-11,8.970954e-11
3.033982e+00,9.292310e-11,6.139780e-11,3.308837e-11,4.810662e-11,9.042005e-11
3.034425e+00,9.159481e-11,6.097480e-11,3.416256e-11,4.723899e-11,9.112095e-11
3.034868e+00,9.030175e-11,6.058383e-11,3.524571e-11,4.648246e-11,9.180516e-11
3.035311e+00,8.904951e-11,6.028534e-11,3.634376e-11,4.584123e-11,9.246580e-11
3.035754e+00,8.784183e-11,6.012719e-11,3.747877e-11,4.531550e-11,9.309639e-11
3.036197e+00,8.668099e-11,6.011597e-11,3.868186e-11,4.490434e-11,9.369117e-11
3.036640e+00,8.556930e-11,6.023040e-11,3.998354e-11,4.460463e-11,9.424459e-11
3.037083e+00,8.450895e-11,6.046238e-11,4.140522e-11,4.441069e-11,9.475169e-11
3.037526e+00,8.350112e-11,6.084188e-11,4.295352e-11,4.431335e-11,9.520872e-11
3.037969e+00,8.254758e-11,6.142415e-11,4.461816e-11,4.430116e-11,9.561313e-11
3.038412e+00,8.165083e-11,6.224542e-11,4.637656e-11,4.436115e-11,9.596370e-11
3.038855e+00,8.081354e-11,6.328960e-11,4.819838e-11,4.448019e-11,9.625953e-11
3.039298e+00,8.003949e-11,6.449429e-11,5.004879e-11,4.464707e-11,9.650047e-11
3.039741e+00,7.933294e-11,6.579606e-11,5.189435e-11,4.485093e-11,9.668770e-11
3.040184e+00,7.869755e-11,6.717699e-11,5.370728e-11,4.507931e-11,9.682229e-11
3.040627e+00,7.813692e-11,6.867666e-11,5.546795e-11,4.531674e-11,9.690502e-11
3.041070e+00,7.765320e-11,7.035956e-11,5.716459e-11,4.554702e-11,9.693685e-11
3.041513e+00,7.724544e-11,7.225863e-11,5.879116e-11,4.575526e-11,9.691873e-11
3.041956e+00,7.691033e-11,7.434217e-11,6.034145e-11,4.592818e-11,9.684996e-11
3.042400e+00,7.663971e-11,7.652207e-11,6.180401e-11,4.605468e-11,9.672991e-11
3.042843e+00,7.642140e-11,7.869925e-11,6.316100e-11,4.612428e-11,9.655885e-11
3.043286e+00,7.624289e-11,8.081293e-11,6.438943e-11,4.612843e-11,9.633651e-11
3.043729e+00,7.609048e-11,8.286419e-11,6.546732e-11,4.606147e-11,9.606249e-11
3.044172e+00,7.595285e-11,8.490127e-11,6.637788e-11,4.592248e-11,9.573669e-11
3.044615e+00,7.582379e-11,8.697908e-11,6.710930e-11,4.571630e-11,9.535910e-11
3.045058e+00,7.569962e-11,8.912035e-11,6.765455e-11,4.545199e-11,9.492974e-11
3.045501e+00,7.558067e-11,9.129499e-11,6.801072e-11,4.514287e-11,9.444893e-11
3.045944e+00,7.547034e-11,9.342963e-11,6.817822e-11,4.480412e-11,9.391697e-11
3.046387e+00,7.537101e-11,9.544008e-11,6.816173e-11,4.445449e-11,9.333394e-11
3.046830e+00,7.528134e-11,9.727272e-11,6.797195e-11,4.411898e-11,9.270024e-11
3.047273e+00,7.519310e-11,9.892777e-11,6.762398e-11,4.382857e-11,9.201704e-11
3.047716e+00,7.508911e-11,1.004529e-10,6.713401e-11,4.361894e-11,9.128639e-11
3.048159e+00,7.494384e-11,1.019079e-10,6.651544e-11,4.352496e-11,9.051222e-11
3.048602e+00,7.472491e-11,1.033209e-10,6.577731e-11,4.357870e-11,8.970036e-11
3.049045e+00,7.439670e-11,1.046678e-10,6.492683e-11,4.381034e-11,8.885812e-11
3.049488e+00,7.392639e-11,1.058889e-10,6.396996e-11,4.424671e-11,8.799422e-11
3.049931e+00,7.328875e-11,1.069368e-10,6.291202e-11,4.490959e-11,8.711781e-11
3.050374e+00,7.247113e-11,1.078095e-10,6.175968e-11,4.581276e-11,8.623789e-11
3.050817e+00,7.147780e-11,1.085460e-10,6.052203e-11,4.695816e-11,8.536207e-11
3.051260e+00,7.033067e-11,1.091795e-10,5.921303e-11,4.833665e-11,8.449625e-11
3.051704e+00,6.906677e-11,1.096904e-10,5.785531e-11,4.993029e-11,8.364478e-11
3.052147e+00,6.773464e-11,1.100082e-10,5.648233e-11,5.171317e-11,8.280941e-11
3.052590e+00,6.638966e-11,1.100652e-10,5.513787e-11,5.365109e-11,8.199085e-11
3.053033e+00,6.508754e-11,1.098656e-10,5.387056e-11,5.570059e-11,8.118964e-11
3.053476e+00,6.387782e-11,1.095034e-10,5.272727e-11,5.781126e-11,8.040522e-11
3.053919e+00,6.279937e-11,1.090994e-10,5.174692e-11,5.992856e-11,7.963635e-11
3.054362e+00,6.187943e-11,1.086966e-10,5.095455e-11,6.199721e-11,7.888242e-11
3.054805e+00,6.113127e-11,1.082003e-10,5.036045e-11,6.396453e-11,7.814296e-11
3.055248e+00,6.055649e-11,1.074270e-10,4.996342e-11,6.578072e-11,7.741609e-11
3.055691e+00,6.014929e-11,1.062387e-10,4.975432e-11,6.740175e-11,7.669958e-11
3.056134e+00,5.989662e-11,1.046692e-10,4.972021e-11,6.879205e-11,7.599171e-11
3.056577e+00,5.978255e-11,1.029317e-10,4.984911e-11,6.992650e-11,7.529010e-11
3.057020e+00,5.979009e-11,1.012877e-10,5.013380e-11,7.079178e-11,7.459176e-11
3.057463e+00,5.990121e-11,9.986500e-11,5.057212e-11,7.138408e-11,7.389459e-11
3.057906e+00,6.009733e-11,9.856562e-11,5.116389e-11,7.170902e-11,7.319790e-11
3.058349e+00,6.035787e-11,9.714151e-11,5.190724e-11,7.178196e-11,7.250202e-11
3.058792e+00,6.066024e-11,9.539126e-11,5.279445e-11,7.162630e-11,7.180867e-11
3.059235e+00,6.097931e-11,9.332818e-11,5.380617e-11,7.127181e-11,7.112167e-11
3.059678e+00,6.128857e-11,9.118754e-11,5.490740e-11,7.075202e-11,7.044581e-11
3.060121e+00,6.156037e-11,8.926810e-11,5.604904e-11,7.010188e-11,6.978510e-11
3.060564e+00,6.176875e-11,8.772488e-11,5.717206e-11,6.935698e-11,6.914467e-11
3.061007e+00,6.189446e-11,8.647959e-11,5.821280e-11,6.855307e-11,6.852997e-11
3.061451e+00,6.192415e-11,8.531113e-11,5.911168e-11,6.772342e-11,6.794648e-11
3.061894e+00,6.185271e-11,8.404974e-11,5.982093e-11,6.689670e-11,6.740005e-11
3.062337e+00,6.168541e-11,8.271523e-11,6.031102e-11,6.609654e-11,6.689588e-11
3.062780e+00,6.143468e-11,8.148887e-11,6.057440e-11,6.533904e-11,6.644071e-11
3.063223e+00,6.111964e-11,8.054745e-11,6.062524e-11,6.463432e-11,6.604268e-11
3.063666e+00,6.076295e-11,7.990374e-11,6.049661e-11,6.398964e-11,6.570994e-11
3.064109e+00,6.038630e-11,7.939053e-11,6.023299e-11,6.340803e-11,6.545103e-11
3.064552e+00,6.000982e-11,7.879541e-11,5.988281e-11,6.288787e-11,6.527500e-11
3.064995e+00,5.964938e-11,7.803192e-11,5.949367e-11,6.242355e-11,6.519060e-11
3.065438e+00,5.931591e-11,7.719686e-11,5.910512e-11,6.200681e-11,6.520463e-11
3.065881e+00,5.901503e-11,7.646527e-11,5.874423e-11,6.162997e-11,6.532153e-11
3.066324e+00,5.874778e-11,7.590990e-11,5.842560e-11,6.128632e-11,6.554385e-11
3.066767e+00,5.851241e-11,7.540338e-11,5.815140e-11,6.096870e-11,6.587206e-11
3.067210e+00,5.830439e-11,7.469096e-11,5.791641e-11,6.066828e-11,6.630380e-11
3.067653e+00,5.811886e-11,7.357848e-11,5.771602e-11,6.037478e-11,6.683438e-11
3.068096e+00,5.795159e-11,7.208129e-11,5.755159e-11,6.007888e-11,6.745721e-11
3.068539e+00,5.779922e-11,7.040922e-11,5.743258e-11,5.977315e-11,6.816402e-11
3.068982e+00,5.766044e-11,6.880546e-11,5.737526e-11,5.945240e-11,6.894507e-11
3.069425e+00,5.753776e-11,6.736696e-11,5.739870e-11,5.911232e-11,6.978927e-11
3.069868e+00,5.743838e-11,6.599634e-11,5.751979e-11,5.874808e-11,7.068435e-11
3.070311e+00,5.737484e-11,6.451402e-11,5.775055e-11,5.835523e-11,7.161675e-11
3.070755e+00,5.736644e-11,6.283205e-11,5.809550e-11,5.793133e-11,7.257189e-11
3.071198e+00,5.743860e-11,6.104309e-11,5.854899e-11,5.747509e-11,7.353424e-11
3.071641e+00,5.762283e-11,5.935144e-11,5.909251e-11,5.698540e-11,7.448764e-11
3.072084e+00,5.795388e-11,5.791769e-11,5.969278e-11,5.646113e-11,7.541538e-11
3.072527e+00,5.846512e-11,5.675219e-11,6.030345e-11,5.590015e-11,7.629949e-11
3.072970e+00,5.918553e-11,5.574846e-11,6.086882e-11,5.530148e-11,7.712218e-11
3.073413e+00,6.013481e-11,5.481864e-11,6.133148e-11,5.466640e-11,7.786749e-11
3.073856e+00,6.131768e-11,5.400761e-11,6.163869e-11,5.399764e-11,7.852034e-11
3.074299e+00,6.272205e-11,5.347344e-11,6.174758e-11,5.329863e-11,7.906719e-11
3.074742e+00,6.431762e-11,5.334639e-11,6.163027e-11,5.257394e-11,7.949698e-11
3.075185e+00,6.605819e-11,5.359265e-11,6.127598e-11,5.183155e-11,7.980147e-11
3.075628e+00,6.788510e-11,5.400401e-11,6.069417e-11,5.108241e-11,7.997469e-11
3.076071e+00,6.973118e-11,5.433767e-11,5.991493e-11,5.033945e-11,8.001153e-11
3.076514e+00,7.152986e-11,5.449768e-11,5.898776e-11,4.961631e-11,7.990996e-11
3.076957e+00,7.322082e-11,5.461013e-11,5.797784e-11,4.892635e-11,7.967049e-11
3.077400e+00,7.475510e-11,5.492135e-11,5.695705e-11,4.828533e-11,7.929376e-11
3.077843e+00,7.609936e-11,5.559700e-11,5.599432e-11,4.771142e-11,7.878228e-11
3.078286e+00,7.723655e-11,5.657696e-11,5.514909e-11,4.722313e-11,7.814107e-11
3.078729e+00,7.816477e-11,5.759995e-11,5.446776e-11,4.683857e-11,7.737688e-11
3.079172e+00,7.889418e-11,5.838394e-11,5.398425e-11,4.657409e-11,7.649809e-11
3.079615e+00,7.944373e-11,5.882514e-11,5.372103e-11,4.644537e-11,7.551529e-11
3.080058e+00,7.983452e-11,5.906852e-11,5.368829e-11,4.646770e-11,7.444135e-11
3.080502e+00,8.008685e-11,5.940089e-11,5.388336e-11,4.665534e-11,7.329056e-11
3.080945e+00,8.021803e-11,6.005772e-11,5.428768e-11,4.701964e-11,7.207701e-11
3.081388e+00,8.023986e-11,6.107998e-11,5.486514e-11,4.756487e-11,7.081512e-11
3.081831e+00,8.016065e-11,6.231721e-11,5.556417e-11,4.828845e-11,6.951951e-11
3.082274e+00,7.998616e-11,6.355949e-11,5.632016e-11,4.918209e-11,6.820345e-11
3.082717e+00,7.972100e-11,6.468790e-11,5.705795e-11,5.023279e-11,6.687937e-11
3.083160e+00,7.937266e-11,6.574324e-11,5.769691e-11,5.142363e-11,6.555921e-11
3.083603e+00,7.895286e-11,6.687720e-11,5.815726e-11,5.273151e-11,6.425512e-11
3.084046e+00,7.847858e-11,6.823859e-11,5.836819e-11,5.412623e-11,6.298028e-11
3.084489e+00,7.797173e-11,6.987649e-11,5.827834e-11,5.557193e-11,6.174828e-11
3.084932e+00,7.745668e-11,7.172010e-11,5.786262e-11,5.703220e-11,6.057282e-11
3.085375e+00,7.695929e-11,7.362989e-11,5.712568e-11,5.847366e-11,5.946765e-11
3.085818e+00,7.650416e-11,7.547652e-11,5.610042e-11,5.986458e-11,5.844668e-11
3.086261e+00,7.611154e-11,7.719870e-11,5.484127e-11,6.117340e-11,5.752278e-11
3.086704e+00,7.579469e-11,7.881392e-11,5.341726e-11,6.236903e-11,5.670639e-11
3.087147e+00,7.555880e-11,8.038658e-11,5.190405e-11,6.342369e-11,5.600604e-11
3.087590e+00,7.539976e-11,8.196980e-11,5.037654e-11,6.431776e-11,5.542822e-11
3.088033e+00,7.530314e-11,8.355526e-11,4.890454e-11,6.504037e-11,5.497722e-11
3.088476e+00,7.524590e-11,8.505420e-11,4.754793e-11,6.558837e-11,5.465612e-11
3.088919e+00,7.519744e-11,8.633005e-11,4.635105e-11,6.596617e-11,5.446745e-11
3.089362e+00,7.512067e-11,8.727238e-11,4.534107e-11,6.618330e-11,5.441303e-11
3.089806e+00,7.497560e-11,8.786836e-11,4.452839e-11,6.625599e-11,5.449368e-11
3.090249e+00,7.472268e-11,8.821854e-11,4.390770e-11,6.620899e-11,5.470930e-11
3.090692e+00,7.432471e-11,8.847423e-11,4.346137e-11,6.607313e-11,5.505844e-11
3.091135e+00,7.375139e-11,8.872687e-11,4.316365e-11,6.588152e-11,5.553740e-11
3.091578e+00,7.298198e-11,8.892328e-11,4.298587e-11,6.566416e-11,5.614003e-11
3.092021e+00,7.200689e-11,8.888536e-11,4.290043e-11,6.544588e-11,5.685736e-11
3.092464e+00,7.083124e-11,8.843287e-11,4.288410e-11,6.524862e-11,5.767736e-11
3.092907e+00,6.947326e-11,8.752910e-11,4.292108e-11,6.509188e-11,5.858514e-11
3.093350e+00,6.796245e-11,8.633522e-11,4.300397e-11,6.499142e-11,5.956389e-11
3.093793e+00,6.633924e-11,8.512025e-11,4.313220e-11,6.495912e-11,6.059567e-11
3.094236e+00,6.465001e-11,8.407805e-11,4.330988e-11,6.500107e-11,6.166134e-11
3.094679e+00,6.294254e-11,8.318258e-11,4.354263e-11,6.511571e-11,6.274100e-11
3.095122e+00,6.126265e-11,8.220056e-11,4.383347e-11,6.529682e-11,6.381496e-11
3.095565e+00,5.964926e-11,8.085734e-11,4.418192e-11,6.553830e-11,6.486388e-11
3.096008e+00,5.813342e-11,7.904563e-11,4.458327e-11,6.583379e-11,6.586862e-11
3.096451e+00,5.673687e-11,7.691587e-11,4.503019e-11,6.617282e-11,6.681114e-11
3.096894e+00,5.546969e-11,7.477923e-11,4.551537e-11,6.653985e-11,6.767465e-11
3.097337e+00,5.433396e-11,7.289412e-11,4.603279e-11,6.691797e-11,6.844325e-11
3.097780e+00,5.332608e-11,7.129241e-11,4.658047e-11,6.729337e-11,6.910350e-11
3.098223e+00,5.243776e-11,6.977779e-11,4.716097e-11,6.765675e-11,6.964466e-11
3.098666e+00,5.165871e-11,6.809085e-11,4.778034e-11,6.800364e-11,7.005863e-11
3.099109e+00,5.097944e-11,6.611473e-11,4.844664e-11,6.833349e-11,7.034155e-11
3.099553e+00,5.039253e-11,6.396491e-11,4.916750e-11,6.864621e-11,7.049324e-11
3.099996e+00,4.989254e-11,6.190391e-11,4.994717e-11,6.894271e-11,7.051643e-11
3.100439e+00,4.947620e-11,6.015550e-11,5.078387e-11,6.922656e-11,7.041872e-11
3.100882e+00,4.914194e-11,5.876607e-11,5.166697e-11,6.950194e-11,7.021139e-11
3.101325e+00,4.888914e-11,5.760872e-11,5.257502e-11,6.977266e-11,6.990696e-11
3.101768e+00,4.871747e-11,5.651497e-11,5.347459e-11,7.003934e-11,6.952112e-11
3.102211e+00,4.862650e-11,5.542040e-11,5.431920e-11,7.029790e-11,6.907207e-11
3.102654e+00,4.861431e-11,5.440310e-11,5.505228e-11,7.054190e-11,6.857799e-11
3.103097e+00,4.867848e-11,5.360288e-11,5.561386e-11,7.076475e-11,6.805826e-11
3.103540e+00,4.881484e-11,5.309806e-11,5.594596e-11,7.095998e-11,6.753321e-11
3.103983e+00,4.901678e-11,5.284579e-11,5.599937e-11,7.112127e-11,6.702281e-11
3.104426e+00,4.927686e-11,5.272772e-11,5.574050e-11,7.124111e-11,6.654710e-11
3.104869e+00,4.958498e-11,5.265377e-11,5.515574e-11,7.130860e-11,6.612660e-11
3.105312e+00,4.992836e-11,5.262822e-11,5.425518e-11,7.131151e-11,6.578128e-11
3.105755e+00,5.029189e-11,5.272211e-11,5.307247e-11,7.123727e-11,6.552999e-11
3.106198e+00,5.065947e-11,5.298217e-11,5.166468e-11,7.107412e-11,6.538984e-11
3.106641e+00,5.101395e-11,5.335620e-11,5.011049e-11,7.081288e-11,6.537526e-11
3.107084e+00,5.133799e-11,5.370664e-11,4.850389e-11,7.044658e-11,6.549822e-11
3.107527e+00,5.161641e-11,5.389901e-11,4.694738e-11,6.997170e-11,6.576624e-11
3.107970e+00,5.183650e-11,5.389397e-11,4.554392e-11,6.938907e-11,6.618164e-11
3.108413e+00,5.199031e-11,5.376310e-11,4.438847e-11,6.870316e-11,6.674286e-11
3.108856e+00,5.207481e-11,5.361963e-11,4.355922e-11,6.792203e-11,6.744368e-11
3.109300e+00,5.209235e-11,5.352042e-11,4.310885e-11,6.705806e-11,6.827333e-11
3.109743e+00,5.205076e-11,5.341853e-11,4.305855e-11,6.612619e-11,6.921827e-11
3.110186e+00,5.196203e-11,5.320440e-11,4.339503e-11,6.514124e-11,7.026225e-11
3.110629e+00,5.184176e-11,5.279467e-11,4.407009e-11,6.411559e-11,7.138631e-11
3.111072e+00,5.170855e-11,5.220147e-11,4.500469e-11,6.305889e-11,7.257076e-11
3.111515e+00,5.158314e-11,5.152594e-11,4.609578e-11,6.198154e-11,7.379409e-11
3.111958e+00,5.148658e-11,5.088989e-11,4.722706e-11,6.089683e-11,7.503232e-11
3.112401e+00,5.144045e-11,5.035999e-11,4.828259e-11,5.981890e-11,7.626043e-11
3.112844e+00,5.146730e-11,4.992271e-11,4.915824e-11,5.875921e-11,7.745295e-11
3.113287e+00,5.159060e-11,4.952089e-11,4.977351e-11,5.772512e-11,7.858346e-11
3.113730e+00,5.183343e-11,4.911357e-11,5.008102e-11,5.672229e-11,7.962530e-11
3.114173e+00,5.221856e-11,4.871273e-11,5.006862e-11,5.575556e-11,8.055300e-11
3.114616e+00,5.276936e-11,4.836926e-11,4.975703e-11,5.482962e-11,8.134374e-11
3.115059e+00,5.350691e-11,4.813309e-11,4.919430e-11,5.394776e-11,8.197851e-11
3.115502e+00,5.444926e-11,4.802045e-11,4.844701e-11,5.310791e-11,8.244148e-11
3.115945e+00,5.561193e-11,4.801394e-11,4.758974e-11,5.230427e-11,8.272140e-11
3.116388e+00,5.700587e-11,4.808670e-11,4.669561e-11,5.153163e-11,8.281226e-11
3.116831e+00,5.863674e-11,4.822412e-11,4.582732e-11,5.078854e-11,8.271165e-11
3.117274e+00,6.050480e-11,4.842710e-11,4.502730e-11,5.007753e-11,8.242021e-11
3.117717e+00,6.260512e-11,4.869947e-11,4.431195e-11,4.940111e-11,8.194204e-11
3.118160e+00,6.492837e-11,4.903892e-11,4.367012e-11,4.875866e-11,8.128487e-11
3.118604e+00,6.746034e-11,4.943784e-11,4.306684e-11,4.814782e-11,8.045898e-11
3.119047e+00,7.018213e-11,4.989737e-11,4.245368e-11,4.756674e-11,7.947724e-11
3.119490e+00,7.307124e-11,5.043278e-11,4.178217e-11,4.701505e-11,7.835549e-11
3.119933e+00,7.610089e-11,5.106092e-11,4.101534e-11,4.649433e-11,7.711259e-11
3.120376e+00,7.924034e-11,5.178162e-11,4.013502e-11,4.600559e-11,7.577007e-11
3.120819e+00,8.245493e-11,5.257255e-11,3.914580e-11,4.554777e-11,7.435125e-11
3.121262e+00,8.570492e-11,5.340587e-11,3.807442e-11,4.511996e-11,7.288095e-11
3.121705e+00,8.894653e-11,5.427196e-11,3.696584e-11,4.472353e-11,7.138447e-11
3.122148e+00,9.213351e-11,5.519310e-11,3.587589e-11,4.436529e-11,6.988685e-11
3.122591e+00,9.521933e-11,5.620927e-11,3.486204e-11,4.405265e-11,6.841136e-11
3.123034e+00,9.815812e-11,5.734736e-11,3.397328e-11,4.378915e-11,6.697835e-11
3.123477e+00,1.009063e-10,5.859884e-11,3.324074e-11,4.357658e-11,6.560667e-11
3.123920e+00,1.034257e-10,5.992685e-11,3.267530e-11,4.341415e-11,6.431218e-11
3.124363e+00,1.056842e-10,6.129502e-11,3.227194e-11,4.330077e-11,6.310712e-11
3.124806e+00,1.076569e-10,6.269241e-11,3.201873e-11,4.323688e-11,6.200197e-11
3.125249e+00,1.093280e-10,6.413248e-11,3.190736e-11,4.322260e-11,6.100514e-11
3.125692e+00,1.106866e-10,6.562249e-11,3.194019e-11,4.325688e-11,6.012208e-11
3.126135e+00,1.117284e-10,6.713466e-11,3.213361e-11,4.333760e-11,5.935561e-11
3.126578e+00,1.124556e-10,6.860691e-11,3.251954e-11,4.346334e-11,5.870739e-11
3.127021e+00,1.128730e-10,6.998140e-11,3.314327e-11,4.363452e-11,5.817624e-11
3.127464e+00,1.129886e-10,7.124737e-11,3.405720e-11,4.385119e-11,5.775723e-11
3.127907e+00,1.128128e-10,7.244887e-11,3.531300e-11,4.411147e-11,5.744399e-11
3.128351e+00,1.123589e-10,7.364228e-11,3.695061e-11,4.441235e-11,5.722737e-11
3.128794e+00,1.116427e-10,7.482498e-11,3.898568e-11,4.474911e-11,5.709536e-11
3.129237e+00,1.106829e-10,7.589677e-11,4.140031e-11,4.511676e-11,5.703571e-11
3.129680e+00,1.095016e-10,7.669618e-11,4.413824e-11,4.551150e-11,5.703539e-11
3.130123e+00,1.081240e-10,7.709474e-11,4.710467e-11,4.593165e-11,5.708120e-11
3.130566e+00,1.065791e-10,7.708523e-11,5.017368e-11,4.637864e-11,5.716149e-11
3.131009e+00,1.048987e-10,7.679734e-11,5.320087e-11,4.685550e-11,5.726621e-11
3.131452e+00,1.031158e-10,7.641157e-11,5.603682e-11,4.736598e-11,5.738625e-11
3.131895e+00,1.012643e-10,7.602471e-11,5.854181e-11,4.791496e-11,5.751405e-11
3.132338e+00,9.937784e-11,7.556014e-11,6.059987e-11,4.850676e-11,5.764290e-11
3.132781e+00,9.748780e-11,7.479623e-11,6.213142e-11,4.914482e-11,5.776579e-11
3.133224e+00,9.562258e-11,7.350579e-11,6.309921e-11,4.983197e-11,5.787594e-11
3.133667e+00,9.380570e-11,7.161477e-11,6.350853e-11,5.057039e-11,5.796632e-11
3.134110e+00,9.205628e-11,6.927468e-11,6.340404e-11,5.136059e-11,5.802909e-11
3.134553e+00,9.038896e-11,6.678600e-11,6.285858e-11,5.220044e-11,5.805591e-11
3.134996e+00,8.881199e-11,6.442220e-11,6.195991e-11,5.308701e-11,5.803852e-11
3.135439e+00,8.732830e-11,6.227048e-11,6.079833e-11,5.401727e-11,5.796950e-11
3.135882e+00,8.593558e-11,6.019691e-11,5.945471e-11,5.498721e-11,5.784307e-11
3.136325e+00,8.462548e-11,5.796538e-11,5.799370e-11,5.599070e-11,5.765561e-11
3.136768e+00,8.338587e-11,5.542840e-11,5.646209e-11,5.701741e-11,5.740501e-11
3.137211e+00,8.219932e-11,5.265784e-11,5.489103e-11,5.805233e-11,5.709077e-11
3.137655e+00,8.104514e-11,4.992558e-11,5.329909e-11,5.907718e-11,5.671528e-11
3.138098e+00,7.990226e-11,4.755032e-11,5.169621e-11,6.007142e-11,5.628287e-11
3.138541e+00,7.874768e-11,4.571285e-11,5.008931e-11,6.101301e-11,5.579906e-11
3.138984e+00,7.755920e-11,4.436948e-11,4.848464e-11,6.188000e-11,5.527173e-11
3.139427e+00,7.631838e-11,4.331782e-11,4.689091e-11,6.265028e-11,5.470970e-11
3.139870e+00,7.501136e-11,4.236003e-11,4.532434e-11,6.330274e-11,5.412267e-11
3.140313e+00,7.362978e-11,4.144658e-11,4.380971e-11,6.382047e-11,5.352325e-11
3.140756e+00,7.217055e-11,4.070158e-11,4.237917e-11,6.419012e-11,5.292480e-11
3.141199e+00,7.063688e-11,4.031763e-11,4.106874e-11,6.440138e-11,5.234155e-11
3.141642e+00,6.904012e-11,4.040326e-11,3.991232e-11,6.444887e-11,5.178953e-11
3.142085e+00,6.739687e-11,4.089967e-11,3.893677e-11,6.433128e-11,5.128484e-11
3.142528e+00,6.572585e-11,4.161731e-11,3.815822e-11,6.405062e-11,5.084390e-11
3.142971e+00,6.404962e-11,4.236376e-11,3.758118e-11,6.361377e-11,5.048209e-11
3.143414e+00,6.239313e-11,4.306484e-11,3.720003e-11,6.303211e-11,5.021247e-11
3.143857e+00,6.078170e-11,4.379094e-11,3.699918e-11,6.232230e-11,5.004694e-11
3.144300e+00,5.923877e-11,4.467563e-11,3.695488e-11,6.150711e-11,4.999526e-11
3.144743e+00,5.778600e-11,4.579074e-11,3.703851e-11,6.061345e-11,5.006478e-11
3.145186e+00,5.644401e-11,4.707363e-11,3.721929e-11,5.967014e-11,5.026090e-11
3.145629e+00,5.522980e-11,4.835492e-11,3.747110e-11,5.870705e-11,5.058718e-11
3.146072e+00,5.415614e-11,4.946682e-11,3.777896e-11,5.775422e-11,5.104602e-11
3.146515e+00,5.323212e-11,5.035085e-11,3.814175e-11,5.683961e-11,5.163834e-11
3.146958e+00,5.246224e-11,5.109035e-11,3.857230e-11,5.598853e-11,5.236375e-11
3.147402e+00,5.184575e-11,5.184961e-11,3.909349e-11,5.522387e-11,5.322102e-11
