k_s_per_km,kPk_pi_p1_0,kPk_pi_p1_1,kPk_pi_p1_2,kPk_pi_p1_n1,kPk_pi_p1_n2
2.900840e+01,1.405185e-14,1.530252e-08,8.181449e-09,4.451246e-15,6.272547e-08
2.901013e+01,1.455378e-14,1.510734e-08,8.218058e-09,4.432698e-15,6.270312e-08
2.901186e+01,1.414762e-14,1.491316e-08,8.254711e-09,4.427829e-15,6.270528e-08
2.901359e+01,1.432760e-14,1.472044e-08,8.292331e-09,4.419006e-15,6.272011e-08
2.901532e+01,1.409032e-14,1.452964e-08,8.330280e-09,4.402239e-15,6.277003e-08
2.901705e+01,1.426874e-14,1.434129e-08,8.369591e-09,4.390746e-15,6.283047e-08
2.901877e+01,1.391041e-14,1.415697e-08,8.409020e-09,4.341666e-15,6.291913e-08
2.902050e+01,1.374678e-14,1.397500e-08,8.449562e-09,4.311521e-15,6.302675e-08
2.902223e+01,1.384365e-14,1.379702e-08,8.490465e-09,4.279946e-15,6.315261e-08
2.902396e+01,1.328467e-14,1.362387e-08,8.532171e-09,4.246484e-15,6.330682e-08
2.902569e+01,1.338354e-14,1.345530e-08,8.574683e-09,4.222675e-15,6.347119e-08
2.902742e+01,1.270879e-14,1.329181e-08,8.618196e-09,4.234470e-15,6.366833e-08
2.902915e+01,1.277167e-14,1.313469e-08,8.661809e-09,4.180903e-15,6.387751e-08
2.903088e+01,1.226278e-14,1.298375e-08,8.706026e-09,4.139076e-15,6.410879e-08
2.903261e+01,1.201637e-14,1.283941e-08,8.750421e-09,4.135884e-15,6.436097e-08
2.903434e+01,1.191118e-14,1.270266e-08,8.795651e-09,4.152599e-15,6.462511e-08
2.903607e+01,1.153534e-14,1.257350e-08,8.841668e-09,4.129517e-15,6.491809e-08
2.903780e+01,1.163497e-14,1.245209e-08,8.887739e-09,4.070745e-15,6.521962e-08
2.903952e+01,1.111991e-14,1.233934e-08,8.933712e-09,4.038396e-15,6.554296e-08
2.904125e+01,1.142353e-14,1.223424e-08,8.980312e-09,4.046976e-15,6.588153e-08
2.904298e+01,1.102134e-14,1.213775e-08,9.027256e-09,4.071685e-15,6.623457e-08
2.904471e+01,1.113974e-14,1.205028e-08,9.074498e-09,4.071918e-15,6.660730e-08
2.904644e+01,1.100581e-14,1.197272e-08,9.122214e-09,4.012731e-15,6.698724e-08
2.904817e+01,1.091365e-14,1.190418e-08,9.169850e-09,4.017580e-15,6.738970e-08
2.904990e+01,1.110183e-14,1.184537e-08,9.217628e-09,3.958289e-15,6.779916e-08
2.905163e+01,1.083074e-14,1.179610e-08,9.264825e-09,3.917462e-15,6.822288e-08
2.905336e+01,1.106610e-14,1.175650e-08,9.312861e-09,3.930390e-15,6.865814e-08
2.905509e+01,1.082650e-14,1.172657e-08,9.360896e-09,3.945707e-15,6.910067e-08
2.905682e+01,1.110116e-14,1.170711e-08,9.408710e-09,3.911804e-15,6.955776e-08
2.905855e+01,1.093842e-14,1.169762e-08,9.455747e-09,3.887595e-15,7.001897e-08
2.906027e+01,1.120469e-14,1.169771e-08,9.502636e-09,3.864304e-15,7.048858e-08
2.906200e+01,1.121728e-14,1.170728e-08,9.549389e-09,3.836355e-15,7.096587e-08
2.906373e+01,1.120359e-14,1.172619e-08,9.596132e-09,3.806995e-15,7.144903e-08
2.906546e+01,1.160184e-14,1.175428e-08,9.641814e-09,3.807381e-15,7.193812e-08
2.906719e+01,1.154784e-14,1.179150e-08,9.687495e-09,3.759940e-15,7.242941e-08
2.906892e+01,1.181924e-14,1.183831e-08,9.732536e-09,3.789202e-15,7.292574e-08
2.907065e+01,1.198420e-14,1.189367e-08,9.776987e-09,3.789505e-15,7.342277e-08
2.907238e+01,1.225093e-14,1.195677e-08,9.820917e-09,3.753239e-15,7.392137e-08
2.907411e+01,1.248572e-14,1.202755e-08,9.864700e-09,3.825807e-15,7.441962e-08
2.907584e+01,1.241821e-14,1.210559e-08,9.907752e-09,3.760694e-15,7.491762e-08
2.907757e+01,1.282487e-14,1.219037e-08,9.950748e-09,3.730051e-15,7.541403e-08
2.907930e+01,1.280684e-14,1.228188e-08,9.993073e-09,3.737892e-15,7.590892e-08
2.908102e+01,1.306140e-14,1.237880e-08,1.003495e-08,3.742295e-15,7.639430e-08
2.908275e+01,1.294683e-14,1.248145e-08,1.007696e-08,3.703887e-15,7.687850e-08
2.908448e+01,1.314745e-14,1.258874e-08,1.011881e-08,3.688082e-15,7.735759e-08
2.908621e+01,1.310293e-14,1.270011e-08,1.016064e-08,3.686622e-15,7.782811e-08
2.908794e+01,1.303288e-14,1.281494e-08,1.020235e-08,3.645860e-15,7.829527e-08
2.908967e+01,1.310047e-14,1.293265e-08,1.024403e-08,3.614348e-15,7.874802e-08
2.909140e+01,1.275445e-14,1.305348e-08,1.028556e-08,3.610570e-15,7.919584e-08
2.909313e+01,1.306645e-14,1.317518e-08,1.032724e-08,3.590867e-15,7.963154e-08
2.909486e+01,1.263353e-14,1.329783e-08,1.036923e-08,3.600670e-15,8.005609e-08
2.909659e+01,1.283560e-14,1.342074e-08,1.041160e-08,3.638057e-15,8.047232e-08
2.909832e+01,1.264342e-14,1.354333e-08,1.045320e-08,3.633045e-15,8.086990e-08
2.910005e+01,1.254065e-14,1.366505e-08,1.049531e-08,3.617984e-15,8.126101e-08
2.910177e+01,1.280386e-14,1.378448e-08,1.053706e-08,3.651156e-15,8.162936e-08
2.910350e+01,1.256786e-14,1.390232e-08,1.057935e-08,3.666277e-15,8.198906e-08
2.910523e+01,1.287826e-14,1.401747e-08,1.062140e-08,3.704124e-15,8.233361e-08
2.910696e+01,1.262022e-14,1.412942e-08,1.066376e-08,3.697462e-15,8.265872e-08
2.910869e+01,1.306773e-14,1.423764e-08,1.070530e-08,3.676163e-15,8.297548e-08
2.911042e+01,1.282839e-14,1.434165e-08,1.074677e-08,3.680340e-15,8.326332e-08
2.911215e+01,1.297159e-14,1.444096e-08,1.078761e-08,3.736664e-15,8.354243e-08
2.911388e+01,1.315055e-14,1.453509e-08,1.082898e-08,3.716535e-15,8.379887e-08
2.911561e+01,1.318926e-14,1.462324e-08,1.086948e-08,3.744961e-15,8.403764e-08
2.911734e+01,1.349876e-14,1.470551e-08,1.090939e-08,3.770076e-15,8.426190e-08
2.911907e+01,1.324095e-14,1.478158e-08,1.094802e-08,3.788727e-15,8.445853e-08
2.912080e+01,1.388614e-14,1.485123e-08,1.098637e-08,3.812668e-15,8.464565e-08
2.912252e+01,1.352856e-14,1.491385e-08,1.102391e-08,3.781469e-15,8.480174e-08
2.912425e+01,1.403228e-14,1.496958e-08,1.106118e-08,3.817554e-15,8.494511e-08
2.912598e+01,1.391421e-14,1.501782e-08,1.109659e-08,3.847880e-15,8.506743e-08
2.912771e+01,1.421859e-14,1.505891e-08,1.113126e-08,3.843593e-15,8.516601e-08
2.912944e+01,1.442554e-14,1.509273e-08,1.116490e-08,3.808656e-15,8.525325e-08
2.913117e+01,1.427694e-14,1.511926e-08,1.119761e-08,3.788445e-15,8.530664e-08
2.913290e+01,1.481492e-14,1.513846e-08,1.122929e-08,3.837018e-15,8.535005e-08
2.913463e+01,1.418627e-14,1.515040e-08,1.125979e-08,3.849913e-15,8.536680e-08
2.913636e+01,1.464228e-14,1.515420e-08,1.128899e-08,3.846354e-15,8.536516e-08
2.913809e+01,1.419187e-14,1.515084e-08,1.131702e-08,3.838674e-15,8.534696e-08
2.913982e+01,1.426395e-14,1.514049e-08,1.134398e-08,3.831033e-15,8.530086e-08
2.914155e+01,1.392163e-14,1.512333e-08,1.137021e-08,3.810303e-15,8.524508e-08
2.914327e+01,1.367276e-14,1.509966e-08,1.139536e-08,3.826558e-15,8.515915e-08
2.914500e+01,1.355690e-14,1.506938e-08,1.141910e-08,3.796123e-15,8.506058e-08
2.914673e+01,1.301684e-14,1.503246e-08,1.144204e-08,3.764654e-15,8.494132e-08
2.914846e+01,1.309606e-14,1.498924e-08,1.146389e-08,3.767598e-15,8.480134e-08
2.915019e+01,1.238152e-14,1.494039e-08,1.148517e-08,3.770234e-15,8.465036e-08
2.915192e+01,1.278707e-14,1.488613e-08,1.150539e-08,3.763658e-15,8.447092e-08
2.915365e+01,1.191539e-14,1.482675e-08,1.152499e-08,3.747200e-15,8.428321e-08
2.915538e+01,1.210167e-14,1.476259e-08,1.154347e-08,3.736510e-15,8.407295e-08
2.915711e+01,1.169503e-14,1.469357e-08,1.156119e-08,3.723706e-15,8.384903e-08
2.915884e+01,1.156120e-14,1.462033e-08,1.157779e-08,3.692232e-15,8.361159e-08
2.916057e+01,1.158393e-14,1.454335e-08,1.159415e-08,3.676749e-15,8.335423e-08
2.916230e+01,1.111652e-14,1.446295e-08,1.160913e-08,3.594493e-15,8.308984e-08
2.916402e+01,1.158470e-14,1.437995e-08,1.162343e-08,3.642296e-15,8.280541e-08
2.916575e+01,1.108655e-14,1.429372e-08,1.163678e-08,3.673204e-15,8.251198e-08
2.916748e+01,1.153645e-14,1.420507e-08,1.164921e-08,3.604646e-15,8.220474e-08
2.916921e+01,1.128169e-14,1.411426e-08,1.166034e-08,3.641949e-15,8.188491e-08
2.917094e+01,1.148238e-14,1.402159e-08,1.167090e-08,3.559949e-15,8.155768e-08
2.917267e+01,1.164188e-14,1.392758e-08,1.168004e-08,3.586145e-15,8.121634e-08
2.917440e+01,1.150291e-14,1.383252e-08,1.168848e-08,3.666377e-15,8.087094e-08
2.917613e+01,1.182668e-14,1.373674e-08,1.169544e-08,3.689377e-15,8.051439e-08
2.917786e+01,1.164412e-14,1.364008e-08,1.170120e-08,3.568169e-15,8.015232e-08
2.917959e+01,1.200307e-14,1.354371e-08,1.170555e-08,3.633352e-15,7.978440e-08
2.918132e+01,1.165329e-14,1.344771e-08,1.170876e-08,3.669505e-15,7.940975e-08
2.918305e+01,1.211837e-14,1.335235e-08,1.171102e-08,3.684126e-15,7.903278e-08
2.918477e+01,1.185107e-14,1.325843e-08,1.171155e-08,3.695507e-15,7.865230e-08
2.918650e+01,1.210209e-14,1.316515e-08,1.171013e-08,3.700179e-15,7.826851e-08
2.918823e+01,1.214065e-14,1.307335e-08,1.170734e-08,3.638605e-15,7.788251e-08
2.918996e+01,1.209805e-14,1.298339e-08,1.170306e-08,3.705590e-15,7.749617e-08
2.919169e+01,1.244236e-14,1.289564e-08,1.169706e-08,3.749281e-15,7.710961e-08
2.919342e+01,1.227109e-14,1.281053e-08,1.168947e-08,3.787951e-15,7.672501e-08
2.919515e+01,1.265664e-14,1.272811e-08,1.167962e-08,3.830257e-15,7.634152e-08
2.919688e+01,1.264125e-14,1.264866e-08,1.166773e-08,3.863020e-15,7.596205e-08
2.919861e+01,1.285361e-14,1.257245e-08,1.165404e-08,3.791994e-15,7.558609e-08
2.920034e+01,1.299657e-14,1.249944e-08,1.163886e-08,3.853382e-15,7.521422e-08
2.920207e+01,1.292928e-14,1.243051e-08,1.162198e-08,3.913456e-15,7.484997e-08
2.920379e+01,1.320036e-14,1.236649e-08,1.160298e-08,3.932043e-15,7.449072e-08
2.920552e+01,1.297862e-14,1.230642e-08,1.158185e-08,3.919617e-15,7.414187e-08
2.920725e+01,1.315393e-14,1.225087e-08,1.155951e-08,3.948649e-15,7.379769e-08
2.920898e+01,1.303520e-14,1.220006e-08,1.153530e-08,3.873973e-15,7.346410e-08
2.921071e+01,1.299047e-14,1.215421e-08,1.151027e-08,3.918524e-15,7.314091e-08
2.921244e+01,1.296432e-14,1.211353e-08,1.148410e-08,3.902070e-15,7.282496e-08
2.921417e+01,1.283124e-14,1.207850e-08,1.145637e-08,3.838510e-15,7.252639e-08
2.921590e+01,1.286048e-14,1.204946e-08,1.142739e-08,3.897742e-15,7.223378e-08
2.921763e+01,1.265903e-14,1.202619e-08,1.139781e-08,3.952134e-15,7.195976e-08
2.921936e+01,1.275793e-14,1.200887e-08,1.136800e-08,3.902029e-15,7.169629e-08
2.922109e+01,1.238959e-14,1.199770e-08,1.133736e-08,3.893061e-15,7.144629e-08
2.922282e+01,1.252475e-14,1.199276e-08,1.130568e-08,3.892117e-15,7.121496e-08
2.922454e+01,1.229511e-14,1.199422e-08,1.127374e-08,3.853260e-15,7.099210e-08
2.922627e+01,1.238053e-14,1.200290e-08,1.124129e-08,3.827662e-15,7.079545e-08
2.922800e+01,1.245968e-14,1.201834e-08,1.120813e-08,3.893509e-15,7.060701e-08
2.922973e+01,1.217552e-14,1.204047e-08,1.117488e-08,3.909046e-15,7.043936e-08
2.923146e+01,1.276879e-14,1.206929e-08,1.114095e-08,3.891016e-15,7.028888e-08
2.923319e+01,1.245768e-14,1.210495e-08,1.110634e-08,3.880961e-15,7.015152e-08
2.923492e+01,1.280922e-14,1.214743e-08,1.107113e-08,3.921415e-15,7.004086e-08
2.923665e+01,1.284512e-14,1.219689e-08,1.103554e-08,3.935359e-15,6.993922e-08
2.923838e+01,1.295367e-14,1.225353e-08,1.099924e-08,3.912475e-15,6.986560e-08
2.924011e+01,1.321013e-14,1.231678e-08,1.096267e-08,3.963326e-15,6.980572e-08
2.924184e+01,1.301887e-14,1.238652e-08,1.092503e-08,4.020367e-15,6.976512e-08
2.924357e+01,1.361193e-14,1.246283e-08,1.088691e-08,4.018692e-15,6.974797e-08
2.924529e+01,1.338060e-14,1.254465e-08,1.084779e-08,4.069510e-15,6.974094e-08
2.924702e+01,1.375519e-14,1.263266e-08,1.080807e-08,4.027146e-15,6.976690e-08
2.924875e+01,1.347846e-14,1.272685e-08,1.076745e-08,4.026523e-15,6.980245e-08
2.925048e+01,1.387479e-14,1.282647e-08,1.072588e-08,4.055290e-15,6.986308e-08
2.925221e+01,1.363563e-14,1.293108e-08,1.068322e-08,4.073626e-15,6.994204e-08
2.925394e+01,1.355541e-14,1.304039e-08,1.063982e-08,4.039697e-15,7.003642e-08
2.925567e+01,1.378776e-14,1.315406e-08,1.059470e-08,4.088216e-15,7.015840e-08
2.925740e+01,1.332332e-14,1.327163e-08,1.054879e-08,4.106444e-15,7.028984e-08
2.925913e+01,1.373810e-14,1.339276e-08,1.050201e-08,4.080062e-15,7.045100e-08
2.926086e+01,1.312051e-14,1.351719e-08,1.045427e-08,4.052959e-15,7.062473e-08
2.926259e+01,1.351170e-14,1.364424e-08,1.040499e-08,4.062374e-15,7.081745e-08
2.926432e+01,1.290000e-14,1.377335e-08,1.035443e-08,4.058943e-15,7.103139e-08
2.926604e+01,1.297530e-14,1.390375e-08,1.030334e-08,4.111171e-15,7.125395e-08
2.926777e+01,1.280406e-14,1.403576e-08,1.025098e-08,4.050627e-15,7.150657e-08
2.926950e+01,1.237416e-14,1.416805e-08,1.019748e-08,4.014222e-15,7.176735e-08
2.927123e+01,1.265424e-14,1.430024e-08,1.014346e-08,4.053225e-15,7.204984e-08
2.927296e+01,1.191522e-14,1.443174e-08,1.008864e-08,4.087700e-15,7.234661e-08
2.927469e+01,1.243016e-14,1.456212e-08,1.003246e-08,4.048625e-15,7.265625e-08
2.927642e+01,1.183997e-14,1.469072e-08,9.975917e-09,4.022516e-15,7.298650e-08
2.927815e+01,1.222410e-14,1.481688e-08,9.919073e-09,3.976811e-15,7.332380e-08
2.927988e+01,1.195858e-14,1.494005e-08,9.862308e-09,3.958776e-15,7.368256e-08
2.928161e+01,1.208058e-14,1.505972e-08,9.804866e-09,4.006658e-15,7.404948e-08
2.928334e+01,1.202061e-14,1.517494e-08,9.746936e-09,4.024091e-15,7.442993e-08
2.928507e+01,1.193123e-14,1.528548e-08,9.688999e-09,4.007978e-15,7.482330e-08
2.928679e+01,1.225706e-14,1.539053e-08,9.632086e-09,4.038523e-15,7.522104e-08
2.928852e+01,1.164110e-14,1.549053e-08,9.574905e-09,4.026438e-15,7.563737e-08
2.929025e+01,1.236145e-14,1.558412e-08,9.518337e-09,3.970609e-15,7.605810e-08
2.929198e+01,1.170380e-14,1.567117e-08,9.461538e-09,3.987304e-15,7.649060e-08
2.929371e+01,1.219587e-14,1.575069e-08,9.405669e-09,3.964362e-15,7.692948e-08
2.929544e+01,1.191494e-14,1.582265e-08,9.350255e-09,3.955536e-15,7.737465e-08
2.929717e+01,1.192103e-14,1.588700e-08,9.295957e-09,3.973625e-15,7.782785e-08
2.929890e+01,1.224981e-14,1.594342e-08,9.242476e-09,3.978328e-15,7.828376e-08
2.930063e+01,1.175224e-14,1.599167e-08,9.190021e-09,3.942052e-15,7.874682e-08
2.930236e+01,1.223899e-14,1.603167e-08,9.137583e-09,3.971266e-15,7.921169e-08
2.930409e+01,1.188058e-14,1.606314e-08,9.086387e-09,3.989452e-15,7.967987e-08
2.930582e+01,1.224585e-14,1.608523e-08,9.035846e-09,4.002748e-15,8.014966e-08
2.930754e+01,1.194372e-14,1.609872e-08,8.987063e-09,3.994032e-15,8.061764e-08
2.930927e+01,1.216731e-14,1.610381e-08,8.938280e-09,3.961385e-15,8.108830e-08
2.931100e+01,1.199893e-14,1.610047e-08,8.889880e-09,3.927035e-15,8.155843e-08
2.931273e+01,1.203891e-14,1.608875e-08,8.842115e-09,3.946606e-15,8.202643e-08
2.931446e+01,1.213916e-14,1.606881e-08,8.795034e-09,3.963139e-15,8.249194e-08
2.931619e+01,1.193658e-14,1.604037e-08,8.748124e-09,3.968001e-15,8.295474e-08
2.931792e+01,1.228655e-14,1.600389e-08,8.702272e-09,3.974370e-15,8.341166e-08
2.931965e+01,1.199672e-14,1.595993e-08,8.656552e-09,3.990047e-15,8.386628e-08
2.932138e+01,1.243416e-14,1.590888e-08,8.611045e-09,3.955694e-15,8.431119e-08
2.932311e+01,1.223895e-14,1.585118e-08,8.565666e-09,3.959366e-15,8.475197e-08
2.932484e+01,1.240470e-14,1.578716e-08,8.520799e-09,3.934714e-15,8.518433e-08
2.932657e+01,1.251671e-14,1.571707e-08,8.476870e-09,3.925318e-15,8.560758e-08
2.932829e+01,1.226882e-14,1.564145e-08,8.433224e-09,3.936653e-15,8.602266e-08
2.933002e+01,1.253141e-14,1.556040e-08,8.389654e-09,3.906308e-15,8.642498e-08
2.933175e+01,1.222008e-14,1.547485e-08,8.346639e-09,3.862216e-15,8.682211e-08
2.933348e+01,1.243862e-14,1.538577e-08,8.304281e-09,3.853740e-15,8.720342e-08
2.933521e+01,1.225988e-14,1.529336e-08,8.262392e-09,3.878639e-15,8.757511e-08
2.933694e+01,1.217098e-14,1.519825e-08,8.221352e-09,3.885464e-15,8.793534e-08
2.933867e+01,1.216536e-14,1.510092e-08,8.180759e-09,3.839596e-15,8.827863e-08
2.934040e+01,1.201080e-14,1.500200e-08,8.141290e-09,3.897714e-15,8.861539e-08
2.934213e+01,1.201166e-14,1.490216e-08,8.102207e-09,3.907830e-15,8.892816e-08
2.934386e+01,1.193352e-14,1.480211e-08,8.063997e-09,3.866120e-15,8.923294e-08
2.934559e+01,1.210452e-14,1.470236e-08,8.026866e-09,3.825809e-15,8.951965e-08
2.934732e+01,1.194970e-14,1.460347e-08,7.991136e-09,3.829638e-15,8.979071e-08
2.934904e+01,1.204619e-14,1.450650e-08,7.956348e-09,3.886147e-15,9.004938e-08
2.935077e+01,1.205485e-14,1.441131e-08,7.922702e-09,3.850142e-15,9.028388e-08
2.935250e+01,1.214420e-14,1.431864e-08,7.889892e-09,3.897349e-15,9.051003e-08
2.935423e+01,1.230365e-14,1.422889e-08,7.858833e-09,3.873282e-15,9.071126e-08
2.935596e+01,1.232725e-14,1.414318e-08,7.829170e-09,3.792867e-15,9.089919e-08
2.935769e+01,1.276046e-14,1.406172e-08,7.801077e-09,3.754777e-15,9.107011e-08
2.935942e+01,1.272692e-14,1.398495e-08,7.774712e-09,3.769745e-15,9.121872e-08
2.936115e+01,1.303237e-14,1.391357e-08,7.749672e-09,3.773969e-15,9.135857e-08
2.936288e+01,1.307904e-14,1.384816e-08,7.725884e-09,3.780423e-15,9.146732e-08
2.936461e+01,1.314643e-14,1.378892e-08,7.704034e-09,3.770497e-15,9.156697e-08
2.936634e+01,1.344419e-14,1.373618e-08,7.683706e-09,3.753467e-15,9.164424e-08
2.936807e+01,1.327678e-14,1.369031e-08,7.665187e-09,3.789681e-15,9.170349e-08
2.936979e+01,1.355967e-14,1.365194e-08,7.647912e-09,3.757802e-15,9.174902e-08
2.937152e+01,1.312680e-14,1.362102e-08,7.631451e-09,3.788533e-15,9.176824e-08
2.937325e+01,1.334591e-14,1.359913e-08,7.616534e-09,3.798802e-15,9.177866e-08
2.937498e+01,1.301354e-14,1.358559e-08,7.602623e-09,3.780193e-15,9.176230e-08
2.937671e+01,1.287861e-14,1.358089e-08,7.590182e-09,3.768510e-15,9.173335e-08
2.937844e+01,1.278738e-14,1.358528e-08,7.578829e-09,3.765183e-15,9.168672e-08
2.938017e+01,1.238856e-14,1.359905e-08,7.568079e-09,3.823419e-15,9.161946e-08
2.938190e+01,1.246178e-14,1.362238e-08,7.557795e-09,3.797811e-15,9.154333e-08
2.938363e+01,1.192928e-14,1.365622e-08,7.548809e-09,3.751128e-15,9.143916e-08
2.938536e+01,1.210985e-14,1.370088e-08,7.540461e-09,3.753123e-15,9.132721e-08
2.938709e+01,1.154316e-14,1.375594e-08,7.533449e-09,3.809799e-15,9.119516e-08
2.938882e+01,1.194026e-14,1.382153e-08,7.526555e-09,3.783560e-15,9.104878e-08
2.939054e+01,1.157841e-14,1.389734e-08,7.520266e-09,3.753945e-15,9.089156e-08
2.939227e+01,1.174322e-14,1.398453e-08,7.514788e-09,3.738518e-15,9.071308e-08
2.939400e+01,1.184687e-14,1.408269e-08,7.510198e-09,3.736360e-15,9.052780e-08
2.939573e+01,1.155055e-14,1.419317e-08,7.506491e-09,3.735204e-15,9.032206e-08
2.939746e+01,1.215714e-14,1.431534e-08,7.503633e-09,3.734967e-15,9.010797e-08
2.939919e+01,1.149649e-14,1.444803e-08,7.500798e-09,3.758070e-15,8.988099e-08
2.940092e+01,1.228196e-14,1.459170e-08,7.499117e-09,3.752315e-15,8.964093e-08
2.940265e+01,1.194173e-14,1.474617e-08,7.497863e-09,3.730376e-15,8.939460e-08
2.940438e+01,1.214544e-14,1.491136e-08,7.497704e-09,3.721586e-15,8.913164e-08
2.940611e+01,1.224048e-14,1.508771e-08,7.498417e-09,3.758023e-15,8.886427e-08
2.940784e+01,1.205970e-14,1.527491e-08,7.499540e-09,3.713926e-15,8.858536e-08
2.940957e+01,1.246085e-14,1.547193e-08,7.501347e-09,3.723997e-15,8.829959e-08
2.941129e+01,1.207961e-14,1.567725e-08,7.504020e-09,3.757093e-15,8.800933e-08
2.941302e+01,1.265213e-14,1.589287e-08,7.507279e-09,3.785409e-15,8.770871e-08
2.941475e+01,1.221401e-14,1.611708e-08,7.511960e-09,3.791346e-15,8.740525e-08
2.941648e+01,1.261940e-14,1.634934e-08,7.517449e-09,3.797139e-15,8.709407e-08
2.941821e+01,1.217275e-14,1.659123e-08,7.523480e-09,3.811745e-15,8.678065e-08
2.941994e+01,1.253529e-14,1.683860e-08,7.530771e-09,3.842920e-15,8.646340e-08
2.942167e+01,1.235999e-14,1.709198e-08,7.538924e-09,3.836381e-15,8.614376e-08
2.942340e+01,1.225713e-14,1.735055e-08,7.548506e-09,3.799934e-15,8.582284e-08
2.942513e+01,1.253953e-14,1.761355e-08,7.559294e-09,3.900021e-15,8.550076e-08
2.942686e+01,1.212641e-14,1.788020e-08,7.571277e-09,3.919418e-15,8.517886e-08
2.942859e+01,1.265267e-14,1.814966e-08,7.584441e-09,3.925319e-15,8.485788e-08
2.943031e+01,1.201524e-14,1.841922e-08,7.598727e-09,3.918592e-15,8.454054e-08
2.943204e+01,1.250610e-14,1.869092e-08,7.614322e-09,3.921440e-15,8.422314e-08
2.943377e+01,1.223109e-14,1.896223e-08,7.631395e-09,3.964633e-15,8.391039e-08
2.943550e+01,1.226615e-14,1.923206e-08,7.649106e-09,4.004077e-15,8.359947e-08
2.943723e+01,1.238469e-14,1.949929e-08,7.668691e-09,3.984086e-15,8.329633e-08
2.943896e+01,1.214669e-14,1.976286e-08,7.688891e-09,3.972169e-15,8.299649e-08
2.944069e+01,1.232182e-14,2.002270e-08,7.709879e-09,3.976986e-15,8.270290e-08
2.944242e+01,1.192242e-14,2.027494e-08,7.731459e-09,3.993423e-15,8.241806e-08
2.944415e+01,1.217869e-14,2.052006e-08,7.754340e-09,4.020408e-15,8.213823e-08
2.944588e+01,1.182469e-14,2.075708e-08,7.777370e-09,4.006511e-15,8.187208e-08
2.944761e+01,1.207750e-14,2.098494e-08,7.801099e-09,3.968186e-15,8.161055e-08
2.944934e+01,1.179285e-14,2.120262e-08,7.824657e-09,3.940247e-15,8.136249e-08
2.945106e+01,1.189287e-14,2.140747e-08,7.848525e-09,3.931805e-15,8.112488e-08
2.945279e+01,1.184360e-14,2.160058e-08,7.872660e-09,3.931440e-15,8.089560e-08
2.945452e+01,1.165222e-14,2.178075e-08,7.897033e-09,3.955792e-15,8.068202e-08
2.945625e+01,1.186848e-14,2.194713e-08,7.921604e-09,3.905922e-15,8.047433e-08
2.945798e+01,1.158496e-14,2.209901e-08,7.946065e-09,3.894278e-15,8.028783e-08
2.945971e+01,1.184277e-14,2.223578e-08,7.970173e-09,3.923616e-15,8.010914e-08
2.946144e+01,1.169888e-14,2.235764e-08,7.994517e-09,3.952911e-15,7.994634e-08
2.946317e+01,1.166442e-14,2.246095e-08,8.018917e-09,3.914111e-15,7.979889e-08
2.946490e+01,1.177473e-14,2.254741e-08,8.043683e-09,3.950656e-15,7.966115e-08
2.946663e+01,1.173605e-14,2.261701e-08,8.068327e-09,3.994070e-15,7.954692e-08
2.946836e+01,1.198988e-14,2.266956e-08,8.092599e-09,4.001137e-15,7.944030e-08
2.947009e+01,1.205295e-14,2.270490e-08,8.116968e-09,3.984453e-15,7.935606e-08
2.947181e+01,1.231574e-14,2.272290e-08,8.141294e-09,4.000409e-15,7.928514e-08
2.947354e+01,1.246173e-14,2.272333e-08,8.165779e-09,4.049189e-15,7.922900e-08
2.947527e+01,1.271094e-14,2.270536e-08,8.190472e-09,4.067107e-15,7.919415e-08
2.947700e+01,1.276071e-14,2.267057e-08,8.214826e-09,4.039304e-15,7.916746e-08
2.947873e+01,1.289128e-14,2.261924e-08,8.238706e-09,4.034403e-15,7.916935e-08
2.948046e+01,1.293830e-14,2.255181e-08,8.262603e-09,4.091382e-15,7.918030e-08
2.948219e+01,1.301262e-14,2.246877e-08,8.286209e-09,4.087335e-15,7.921175e-08
2.948392e+01,1.300331e-14,2.237003e-08,8.310125e-09,4.065683e-15,7.926070e-08
2.948565e+01,1.289838e-14,2.225587e-08,8.333609e-09,4.005215e-15,7.932184e-08
2.948738e+01,1.288323e-14,2.212770e-08,8.356558e-09,3.989339e-15,7.940882e-08
2.948911e+01,1.277248e-14,2.198655e-08,8.379307e-09,4.021477e-15,7.950415e-08
2.949084e+01,1.264011e-14,2.183314e-08,8.402074e-09,4.023957e-15,7.962427e-08
2.949256e+01,1.252345e-14,2.166929e-08,8.424723e-09,3.986157e-15,7.975623e-08
2.949429e+01,1.228679e-14,2.149400e-08,8.447498e-09,3.969820e-15,7.990528e-08
2.949602e+01,1.221955e-14,2.130882e-08,8.469628e-09,3.964667e-15,8.007463e-08
2.949775e+01,1.168462e-14,2.111434e-08,8.492187e-09,3.951667e-15,8.025200e-08
2.949948e+01,1.169975e-14,2.091226e-08,8.514381e-09,3.933255e-15,8.045691e-08
2.950121e+01,1.133369e-14,2.070358e-08,8.536722e-09,3.988775e-15,8.066936e-08
2.950294e+01,1.115492e-14,2.048929e-08,8.559401e-09,3.987707e-15,8.090087e-08
