k_s_per_km,kPk_pi_0,kPk_pi_1,kPk_pi_2,kPk_pi_n1,kPk_pi_n2
4.279828e-01,1.059582e-11,1.546796e-11,2.000046e-11,1.160893e-11,5.367972e-12
4.284259e-01,1.034613e-11,1.546496e-11,1.988266e-11,1.119764e-11,5.461803e-12
4.288689e-01,1.007422e-11,1.543974e-11,1.975986e-11,1.089682e-11,5.544619e-12
4.293119e-01,9.782291e-12,1.539124e-11,1.963481e-11,1.083844e-11,5.615558e-12
4.297550e-01,9.472571e-12,1.532059e-11,1.950945e-11,1.085364e-11,5.674002e-12
4.301980e-01,9.149696e-12,1.522868e-11,1.938595e-11,1.065002e-11,5.719289e-12
4.306411e-01,8.818647e-12,1.511723e-11,1.926427e-11,1.011633e-11,5.750130e-12
4.310841e-01,8.486218e-12,1.498685e-11,1.914252e-11,9.458256e-12,5.766721e-12
4.315272e-01,8.158674e-12,1.483994e-11,1.901745e-11,9.031446e-12,5.768686e-12
4.319702e-01,7.843375e-12,1.467764e-11,1.888588e-11,9.018682e-12,5.756107e-12
4.324133e-01,7.546791e-12,1.450273e-11,1.874343e-11,9.250279e-12,5.728892e-12
4.328563e-01,7.274951e-12,1.431766e-11,1.858512e-11,9.340761e-12,5.687892e-12
4.332994e-01,7.032103e-12,1.412656e-11,1.840655e-11,9.028186e-12,5.633687e-12
4.337424e-01,6.820987e-12,1.393397e-11,1.820498e-11,8.407901e-12,5.567712e-12
4.341855e-01,6.642148e-12,1.374477e-11,1.797829e-11,7.852760e-12,5.491727e-12
4.346285e-01,6.494643e-12,1.356309e-11,1.772579e-11,7.686815e-12,5.407484e-12
4.350716e-01,6.376505e-12,1.339412e-11,1.744899e-11,7.908832e-12,5.317230e-12
4.355146e-01,6.283806e-12,1.324138e-11,1.715123e-11,8.211391e-12,5.224198e-12
4.359576e-01,6.212646e-12,1.310968e-11,1.683704e-11,8.269800e-12,5.131136e-12
4.364007e-01,6.159453e-12,1.300335e-11,1.651168e-11,8.031703e-12,5.041361e-12
4.368437e-01,6.121740e-12,1.292685e-11,1.618287e-11,7.741813e-12,4.958265e-12
4.372868e-01,6.096815e-12,1.288422e-11,1.585804e-11,7.689275e-12,4.885332e-12
4.377298e-01,6.085186e-12,1.287853e-11,1.554421e-11,7.920745e-12,4.825645e-12
4.381729e-01,6.087174e-12,1.291077e-11,1.524788e-11,8.192942e-12,4.781784e-12
4.386159e-01,6.105070e-12,1.298070e-11,1.497378e-11,8.211949e-12,4.756522e-12
4.390590e-01,6.141973e-12,1.308696e-11,1.472344e-11,7.933738e-12,4.752246e-12
4.395020e-01,6.201840e-12,1.322678e-11,1.449708e-11,7.636569e-12,4.769758e-12
4.399451e-01,6.287215e-12,1.339826e-11,1.429121e-11,7.687905e-12,4.809798e-12
4.403881e-01,6.401912e-12,1.359911e-11,1.410112e-11,8.210741e-12,4.873047e-12
4.408312e-01,6.548550e-12,1.382611e-11,1.392204e-11,8.956966e-12,4.959288e-12
4.412742e-01,6.729085e-12,1.407493e-11,1.374853e-11,9.511653e-12,5.067114e-12
4.417172e-01,6.943372e-12,1.434038e-11,1.357644e-11,9.650023e-12,5.195009e-12
4.421603e-01,7.191490e-12,1.461448e-11,1.340426e-11,9.525656e-12,5.341665e-12
4.426033e-01,7.471378e-12,1.488998e-11,1.323201e-11,9.523926e-12,5.505148e-12
4.430464e-01,7.780447e-12,1.516065e-11,1.306219e-11,9.914513e-12,5.683419e-12
4.434894e-01,8.115089e-12,1.542174e-11,1.289841e-11,1.061835e-11,5.873933e-12
4.439325e-01,8.470408e-12,1.566802e-11,1.274652e-11,1.129366e-11,6.074293e-12
4.443755e-01,8.840523e-12,1.589499e-11,1.261447e-11,1.165468e-11,6.282030e-12
4.448186e-01,9.219683e-12,1.609722e-11,1.250901e-11,1.172331e-11,6.494129e-12
4.452616e-01,9.601795e-12,1.626975e-11,1.243789e-11,1.178207e-11,6.707874e-12
4.457047e-01,9.979652e-12,1.640772e-11,1.240924e-11,1.207928e-11,6.920792e-12
4.461477e-01,1.034712e-11,1.650863e-11,1.242885e-11,1.257116e-11,7.129720e-12
4.465908e-01,1.069812e-11,1.657119e-11,1.250096e-11,1.294773e-11,7.331346e-12
4.470338e-01,1.102693e-11,1.659672e-11,1.262681e-11,1.292517e-11,7.522534e-12
4.474769e-01,1.132937e-11,1.658678e-11,1.280265e-11,1.253270e-11,7.700512e-12
4.479199e-01,1.160186e-11,1.654256e-11,1.302131e-11,1.211804e-11,7.861621e-12
4.483629e-01,1.184070e-11,1.646487e-11,1.327052e-11,1.205602e-11,8.003225e-12
4.488060e-01,1.204444e-11,1.635450e-11,1.353465e-11,1.241767e-11,8.122805e-12
4.492490e-01,1.221093e-11,1.621277e-11,1.379638e-11,1.290106e-11,8.217263e-12
4.496921e-01,1.233909e-11,1.604385e-11,1.403909e-11,1.309256e-11,8.284236e-12
4.501351e-01,1.242728e-11,1.585329e-11,1.424834e-11,1.282472e-11,8.322323e-12
4.505782e-01,1.247470e-11,1.564671e-11,1.441301e-11,1.231182e-11,8.329665e-12
4.510212e-01,1.248121e-11,1.542975e-11,1.452751e-11,1.194674e-11,8.305383e-12
4.514643e-01,1.244703e-11,1.520658e-11,1.459280e-11,1.194668e-11,8.248855e-12
4.519073e-01,1.237275e-11,1.498022e-11,1.461365e-11,1.217293e-11,8.160207e-12
4.523504e-01,1.225986e-11,1.475284e-11,1.459813e-11,1.228158e-11,8.040010e-12
4.527934e-01,1.211055e-11,1.452697e-11,1.455626e-11,1.205526e-11,7.889132e-12
4.532365e-01,1.192950e-11,1.430593e-11,1.449715e-11,1.160406e-11,7.709041e-12
4.536795e-01,1.172157e-11,1.409423e-11,1.442740e-11,1.124830e-11,7.501791e-12
4.541225e-01,1.149212e-11,1.389461e-11,1.435232e-11,1.119687e-11,7.270276e-12
4.545656e-01,1.124694e-11,1.370849e-11,1.427506e-11,1.133010e-11,7.017649e-12
4.550086e-01,1.099291e-11,1.353593e-11,1.419633e-11,1.129788e-11,6.747589e-12
4.554517e-01,1.073709e-11,1.337698e-11,1.411671e-11,1.085000e-11,6.463983e-12
4.558947e-01,1.048616e-11,1.323166e-11,1.403742e-11,1.009311e-11,6.170976e-12
4.563378e-01,1.024576e-11,1.310130e-11,1.395961e-11,9.429648e-12,5.872988e-12
4.567808e-01,1.002174e-11,1.298660e-11,1.388526e-11,9.222379e-12,5.574446e-12
4.572239e-01,9.819356e-12,1.288782e-11,1.381783e-11,9.482305e-12,5.279796e-12
4.576669e-01,9.643483e-12,1.280363e-11,1.376152e-11,9.862590e-12,4.993461e-12
4.581100e-01,9.498242e-12,1.273246e-11,1.372038e-11,9.965170e-12,4.719234e-12
4.585530e-01,9.386920e-12,1.267190e-11,1.369731e-11,9.681725e-12,4.460864e-12
4.589961e-01,9.311763e-12,1.262013e-11,1.369471e-11,9.267769e-12,4.221199e-12
4.594391e-01,9.273511e-12,1.257640e-11,1.371256e-11,9.089798e-12,4.003166e-12
4.598821e-01,9.271973e-12,1.254150e-11,1.374920e-11,9.285032e-12,3.808735e-12
4.603252e-01,9.305297e-12,1.251647e-11,1.380109e-11,9.647355e-12,3.639057e-12
4.607682e-01,9.370152e-12,1.250220e-11,1.386262e-11,9.836070e-12,3.494830e-12
4.612113e-01,9.460901e-12,1.249854e-11,1.392845e-11,9.704919e-12,3.376375e-12
4.616543e-01,9.570901e-12,1.250492e-11,1.399249e-11,9.438654e-12,3.283226e-12
4.620974e-01,9.693326e-12,1.252057e-11,1.404848e-11,9.366234e-12,3.214876e-12
4.625404e-01,9.821701e-12,1.254552e-11,1.409371e-11,9.627319e-12,3.169578e-12
4.629835e-01,9.948204e-12,1.257986e-11,1.412787e-11,1.001218e-11,3.145735e-12
4.634265e-01,1.006615e-11,1.262286e-11,1.415439e-11,1.013195e-11,3.142058e-12
4.638696e-01,1.017083e-11,1.267407e-11,1.417949e-11,9.772292e-12,3.156884e-12
4.643126e-01,1.025860e-11,1.273258e-11,1.421090e-11,9.107879e-12,3.188267e-12
4.647557e-01,1.032566e-11,1.279718e-11,1.425759e-11,8.571427e-12,3.234230e-12
4.651987e-01,1.037145e-11,1.286672e-11,1.432712e-11,8.488680e-12,3.293074e-12
4.656418e-01,1.039598e-11,1.294057e-11,1.442368e-11,8.806123e-12,3.363126e-12
4.660848e-01,1.040018e-11,1.301777e-11,1.454856e-11,9.152305e-12,3.442910e-12
4.665278e-01,1.038559e-11,1.309731e-11,1.469889e-11,9.175931e-12,3.530871e-12
4.669709e-01,1.035428e-11,1.317796e-11,1.486856e-11,8.852404e-12,3.625535e-12
4.674139e-01,1.030823e-11,1.325863e-11,1.505063e-11,8.484699e-12,3.725325e-12
4.678570e-01,1.024979e-11,1.333690e-11,1.523753e-11,8.408326e-12,3.829030e-12
4.683000e-01,1.018150e-11,1.341081e-11,1.542421e-11,8.681009e-12,3.934928e-12
4.687431e-01,1.010615e-11,1.347858e-11,1.561024e-11,9.042905e-12,4.041600e-12
4.691861e-01,1.002557e-11,1.353865e-11,1.579870e-11,9.179711e-12,4.147408e-12
4.696292e-01,9.941873e-12,1.358856e-11,1.599465e-11,9.034538e-12,4.250936e-12
4.700722e-01,9.857245e-12,1.362702e-11,1.620444e-11,8.869095e-12,4.350565e-12
4.705153e-01,9.773272e-12,1.365314e-11,1.643469e-11,9.011646e-12,4.444801e-12
4.709583e-01,9.691757e-12,1.366533e-11,1.668909e-11,9.526332e-12,4.532582e-12
4.714014e-01,9.613844e-12,1.366282e-11,1.696680e-11,1.011781e-11,4.612821e-12
4.718444e-01,9.540605e-12,1.364622e-11,1.726338e-11,1.037305e-11,4.684517e-12
4.722874e-01,9.472868e-12,1.361458e-11,1.756967e-11,1.012766e-11,4.747062e-12
4.727305e-01,9.410877e-12,1.356725e-11,1.787379e-11,9.622943e-12,4.800086e-12
4.731735e-01,9.354778e-12,1.350440e-11,1.816267e-11,9.306225e-12,4.843382e-12
4.736166e-01,9.304749e-12,1.342619e-11,1.842381e-11,9.449364e-12,4.877016e-12
4.740596e-01,9.258616e-12,1.333340e-11,1.864666e-11,9.926589e-12,4.901864e-12
4.745027e-01,9.214714e-12,1.322779e-11,1.882312e-11,1.034638e-11,4.918678e-12
4.749457e-01,9.170469e-12,1.311100e-11,1.894803e-11,1.041173e-11,4.928361e-12
4.753888e-01,9.122426e-12,1.298459e-11,1.901942e-11,1.017804e-11,4.932444e-12
4.758318e-01,9.066715e-12,1.284987e-11,1.903936e-11,9.978738e-12,4.932123e-12
4.762749e-01,9.000135e-12,1.270853e-11,1.901317e-11,1.009635e-11,4.929295e-12
4.767179e-01,8.918863e-12,1.256320e-11,1.894925e-11,1.049292e-11,4.926411e-12
4.771610e-01,8.820661e-12,1.241659e-11,1.885936e-11,1.085306e-11,4.925065e-12
4.776040e-01,8.704805e-12,1.227245e-11,1.875623e-11,1.089538e-11,4.926972e-12
4.780471e-01,8.572268e-12,1.213433e-11,1.865412e-11,1.065459e-11,4.934029e-12
4.784901e-01,8.425806e-12,1.200531e-11,1.856729e-11,1.046438e-11,4.947912e-12
4.789331e-01,8.270380e-12,1.188728e-11,1.850618e-11,1.064674e-11,4.969911e-12
4.793762e-01,8.112520e-12,1.178172e-11,1.847754e-11,1.119308e-11,5.000759e-12
4.798192e-01,7.959177e-12,1.168931e-11,1.848322e-11,1.174069e-11,5.041382e-12
4.802623e-01,7.816972e-12,1.161102e-11,1.851787e-11,1.187733e-11,5.091982e-12
4.807053e-01,7.692092e-12,1.154845e-11,1.856981e-11,1.150402e-11,5.151956e-12
4.811484e-01,7.589097e-12,1.150275e-11,1.862364e-11,1.093028e-11,5.220505e-12
4.815914e-01,7.509938e-12,1.147330e-11,1.866125e-11,1.061196e-11,5.296558e-12
4.820345e-01,7.455047e-12,1.145856e-11,1.866480e-11,1.076546e-11,5.378397e-12
4.824775e-01,7.423258e-12,1.145560e-11,1.861920e-11,1.120330e-11,5.464057e-12
4.829206e-01,7.411550e-12,1.146182e-11,1.851364e-11,1.153213e-11,5.550592e-12
4.833636e-01,7.416062e-12,1.147471e-11,1.834255e-11,1.152188e-11,5.635258e-12
4.838067e-01,7.434252e-12,1.149293e-11,1.810622e-11,1.130500e-11,5.715932e-12
4.842497e-01,7.463612e-12,1.151504e-11,1.781015e-11,1.122888e-11,5.789703e-12
4.846927e-01,7.503417e-12,1.153887e-11,1.746391e-11,1.150741e-11,5.853672e-12
4.851358e-01,7.555148e-12,1.156166e-11,1.707893e-11,1.200467e-11,5.906320e-12
4.855788e-01,7.621402e-12,1.158023e-11,1.666745e-11,1.235724e-11,5.945915e-12
4.860219e-01,7.706024e-12,1.159104e-11,1.624163e-11,1.232034e-11,5.971004e-12
4.864649e-01,7.814914e-12,1.159165e-11,1.581221e-11,1.201209e-11,5.981316e-12
4.869080e-01,7.953224e-12,1.158206e-11,1.538879e-11,1.181963e-11,5.977228e-12
4.873510e-01,8.125806e-12,1.156246e-11,1.497946e-11,1.204153e-11,5.959262e-12
4.877941e-01,8.337335e-12,1.153343e-11,1.459019e-11,1.259631e-11,5.928776e-12
4.882371e-01,8.590471e-12,1.149569e-11,1.422670e-11,1.306934e-11,5.887672e-12
4.886802e-01,8.886150e-12,1.144920e-11,1.389452e-11,1.306476e-11,5.837955e-12
4.891232e-01,9.224495e-12,1.139476e-11,1.359813e-11,1.255105e-11,5.781801e-12
4.895663e-01,9.602974e-12,1.133455e-11,1.334257e-11,1.188777e-11,5.721379e-12
4.900093e-01,1.001714e-11,1.127090e-11,1.313318e-11,1.151353e-11,5.659384e-12
4.904524e-01,1.046135e-11,1.120734e-11,1.297438e-11,1.157718e-11,5.597894e-12
4.908954e-01,1.092886e-11,1.114661e-11,1.286935e-11,1.183844e-11,5.538592e-12
4.913384e-01,1.141143e-11,1.109115e-11,1.281947e-11,1.192081e-11,5.483215e-12
4.917815e-01,1.189987e-11,1.104291e-11,1.282387e-11,1.167256e-11,5.433336e-12
4.922245e-01,1.238475e-11,1.100325e-11,1.287789e-11,1.129756e-11,5.389813e-12
4.926676e-01,1.285703e-11,1.097483e-11,1.297283e-11,1.114247e-11,5.353300e-12
4.931106e-01,1.330848e-11,1.096123e-11,1.309798e-11,1.134766e-11,5.324433e-12
4.935537e-01,1.373086e-11,1.096538e-11,1.324083e-11,1.169497e-11,5.303789e-12
4.939967e-01,1.411734e-11,1.098941e-11,1.338818e-11,1.180342e-11,5.291027e-12
4.944398e-01,1.446374e-11,1.103441e-11,1.352872e-11,1.149321e-11,5.285551e-12
4.948828e-01,1.476617e-11,1.110113e-11,1.365461e-11,1.097606e-11,5.287171e-12
4.953259e-01,1.502183e-11,1.118945e-11,1.376233e-11,1.068410e-11,5.295210e-12
4.957689e-01,1.522936e-11,1.129925e-11,1.385351e-11,1.088374e-11,5.308884e-12
4.962120e-01,1.538699e-11,1.143118e-11,1.393435e-11,1.142603e-11,5.327443e-12
4.966550e-01,1.549380e-11,1.158672e-11,1.401406e-11,1.186344e-11,5.349627e-12
4.970980e-01,1.554818e-11,1.176657e-11,1.410315e-11,1.183283e-11,5.374608e-12
4.975411e-01,1.554811e-11,1.196948e-11,1.421174e-11,1.136298e-11,5.401708e-12
4.979841e-01,1.549271e-11,1.219319e-11,1.434861e-11,1.083321e-11,5.430097e-12
4.984272e-01,1.538136e-11,1.243498e-11,1.451987e-11,1.062674e-11,5.458938e-12
4.988702e-01,1.521324e-11,1.269123e-11,1.472734e-11,1.079743e-11,5.487693e-12
4.993133e-01,1.498988e-11,1.295869e-11,1.496968e-11,1.104942e-11,5.516662e-12
4.997563e-01,1.471444e-11,1.323420e-11,1.524343e-11,1.103709e-11,5.545926e-12
5.001994e-01,1.439206e-11,1.351295e-11,1.554308e-11,1.069662e-11,5.575394e-12
5.006424e-01,1.403018e-11,1.378931e-11,1.586143e-11,1.029774e-11,5.605935e-12
5.010855e-01,1.363688e-11,1.405735e-11,1.619027e-11,1.017063e-11,5.638418e-12
5.015285e-01,1.322117e-11,1.431117e-11,1.652141e-11,1.037111e-11,5.673487e-12
5.019716e-01,1.279319e-11,1.454553e-11,1.684764e-11,1.060526e-11,5.712502e-12
5.024146e-01,1.236250e-11,1.475636e-11,1.716240e-11,1.049322e-11,5.755950e-12
5.028576e-01,1.193807e-11,1.494022e-11,1.746022e-11,9.933995e-12,5.804073e-12
5.033007e-01,1.152751e-11,1.509424e-11,1.773897e-11,9.228255e-12,5.857703e-12
5.037437e-01,1.113791e-11,1.521526e-11,1.799860e-11,8.832393e-12,5.916551e-12
5.041868e-01,1.077502e-11,1.529954e-11,1.824050e-11,8.962750e-12,5.979710e-12
5.046298e-01,1.044406e-11,1.534392e-11,1.846997e-11,9.405126e-12,6.046426e-12
5.050729e-01,1.014949e-11,1.534765e-11,1.869385e-11,9.701688e-12,6.115510e-12
5.055159e-01,9.894084e-12,1.531137e-11,1.891779e-11,9.551385e-12,6.185400e-12
5.059590e-01,9.680301e-12,1.523708e-11,1.914720e-11,9.062190e-12,6.254003e-12
5.064020e-01,9.509238e-12,1.512744e-11,1.938669e-11,8.633294e-12,6.319343e-12
5.068451e-01,9.380717e-12,1.498555e-11,1.963816e-11,8.584959e-12,6.379660e-12
5.072881e-01,9.293559e-12,1.481472e-11,1.990011e-11,8.877994e-12,6.433113e-12
5.077312e-01,9.244354e-12,1.461825e-11,2.016864e-11,9.177303e-12,6.478425e-12
5.081742e-01,9.229082e-12,1.439990e-11,2.043801e-11,9.188793e-12,6.514426e-12
5.086173e-01,9.243323e-12,1.416503e-11,2.070150e-11,8.945841e-12,6.540145e-12
5.090603e-01,9.281361e-12,1.391947e-11,2.095233e-11,8.774567e-12,6.555123e-12
5.095033e-01,9.339467e-12,1.366747e-11,2.118519e-11,8.968009e-12,6.559337e-12
5.099464e-01,9.415445e-12,1.341257e-11,2.139545e-11,9.479076e-12,6.552762e-12
5.103894e-01,9.508723e-12,1.315774e-11,2.157903e-11,9.930751e-12,6.535199e-12
5.108325e-01,9.621080e-12,1.290494e-11,2.173429e-11,9.945041e-12,6.507130e-12
5.112755e-01,9.755265e-12,1.265695e-11,2.186108e-11,9.494600e-12,6.468993e-12
5.117186e-01,9.915495e-12,1.241611e-11,2.196150e-11,8.949281e-12,6.420850e-12
5.121616e-01,1.010665e-11,1.218406e-11,2.203940e-11,8.764255e-12,6.363020e-12
5.126047e-01,1.033169e-11,1.196305e-11,2.209999e-11,9.087116e-12,6.296237e-12
5.130477e-01,1.059230e-11,1.175467e-11,2.215006e-11,9.633911e-12,6.220803e-12
5.134908e-01,1.088680e-11,1.155964e-11,2.219611e-11,9.945568e-12,6.137140e-12
5.139338e-01,1.120997e-11,1.137795e-11,2.224431e-11,9.791589e-12,6.046332e-12
5.143769e-01,1.155401e-11,1.120986e-11,2.229869e-11,9.356192e-12,5.949416e-12
5.148199e-01,1.190877e-11,1.105663e-11,2.236040e-11,9.045592e-12,5.847408e-12
5.152629e-01,1.226210e-11,1.091916e-11,2.242893e-11,9.104661e-12,5.741485e-12
5.157060e-01,1.260184e-11,1.079704e-11,2.250019e-11,9.401632e-12,5.633578e-12
5.161490e-01,1.291640e-11,1.068988e-11,2.256685e-11,9.575055e-12,5.525485e-12
5.165921e-01,1.319628e-11,1.059686e-11,2.262173e-11,9.398050e-12,5.418585e-12
5.170351e-01,1.343462e-11,1.051781e-11,2.265826e-11,9.011028e-12,5.315104e-12
5.174782e-01,1.362741e-11,1.045262e-11,2.266997e-11,8.797410e-12,5.216601e-12
5.179212e-01,1.377464e-11,1.040129e-11,2.265243e-11,9.015027e-12,5.124364e-12
5.183643e-01,1.387917e-11,1.036434e-11,2.260360e-11,9.528466e-12,5.040393e-12
5.188073e-01,1.394672e-11,1.034132e-11,2.252337e-11,9.902442e-12,4.965610e-12
5.192504e-01,1.398496e-11,1.033041e-11,2.241324e-11,9.784057e-12,4.901345e-12
5.196934e-01,1.400232e-11,1.032957e-11,2.227585e-11,9.228512e-12,4.849146e-12
5.201365e-01,1.400837e-11,1.033641e-11,2.211514e-11,8.669305e-12,4.809425e-12
5.205795e-01,1.401310e-11,1.034890e-11,2.193758e-11,8.551176e-12,4.782724e-12
5.210226e-01,1.402483e-11,1.036615e-11,2.175165e-11,8.951803e-12,4.769942e-12
5.214656e-01,1.404995e-11,1.038689e-11,2.156907e-11,9.532029e-12,4.771704e-12
5.219086e-01,1.409328e-11,1.040934e-11,2.140598e-11,9.850613e-12,4.788187e-12
5.223517e-01,1.415754e-11,1.043236e-11,2.127941e-11,9.754016e-12,4.819424e-12
5.227947e-01,1.424190e-11,1.045420e-11,2.120590e-11,9.490696e-12,4.865360e-12
5.232378e-01,1.434326e-11,1.047352e-11,2.119926e-11,9.452995e-12,4.925149e-12
5.236808e-01,1.445668e-11,1.049064e-11,2.126666e-11,9.797393e-12,4.998153e-12
5.241239e-01,1.457525e-11,1.050537e-11,2.140743e-11,1.030101e-11,5.082921e-12
5.245669e-01,1.469102e-11,1.051759e-11,2.161082e-11,1.058590e-11,5.176981e-12
5.250100e-01,1.479688e-11,1.052741e-11,2.185642e-11,1.049421e-11,5.278161e-12
5.254530e-01,1.488686e-11,1.053385e-11,2.211797e-11,1.025644e-11,5.383519e-12
5.258961e-01,1.495664e-11,1.053622e-11,2.236667e-11,1.028760e-11,5.489422e-12
5.263391e-01,1.500505e-11,1.053510e-11,2.257485e-11,1.079122e-11,5.592080e-12
5.267822e-01,1.503391e-11,1.053170e-11,2.272247e-11,1.154146e-11,5.687822e-12
5.272252e-01,1.504673e-11,1.052772e-11,2.279880e-11,1.205751e-11,5.772901e-12
5.276682e-01,1.504856e-11,1.052430e-11,2.280269e-11,1.202009e-11,5.843408e-12
5.281113e-01,1.504597e-11,1.052238e-11,2.274337e-11,1.155650e-11,5.896147e-12
5.285543e-01,1.504600e-11,1.052249e-11,2.263789e-11,1.113720e-11,5.928722e-12
5.289974e-01,1.505414e-11,1.052422e-11,2.250807e-11,1.117160e-11,5.938818e-12
5.294404e-01,1.507462e-11,1.052770e-11,2.237545e-11,1.166584e-11,5.925208e-12
5.298835e-01,1.510958e-11,1.053428e-11,2.225789e-11,1.224629e-11,5.887497e-12
5.303265e-01,1.515893e-11,1.054531e-11,2.216958e-11,1.251460e-11,5.825803e-12
5.307696e-01,1.522249e-11,1.056079e-11,2.211854e-11,1.240616e-11,5.741600e-12
5.312126e-01,1.529906e-11,1.057955e-11,2.210665e-11,1.222435e-11,5.636575e-12
5.316557e-01,1.538673e-11,1.060068e-11,2.213244e-11,1.232909e-11,5.513086e-12
5.320987e-01,1.548478e-11,1.062240e-11,2.219183e-11,1.278148e-11,5.374111e-12
5.325418e-01,1.559356e-11,1.064409e-11,2.227927e-11,1.328198e-11,5.222960e-12
5.329848e-01,1.571426e-11,1.066746e-11,2.238847e-11,1.346090e-11,5.063552e-12
5.334278e-01,1.584938e-11,1.069460e-11,2.251439e-11,1.324566e-11,4.899653e-12
5.338709e-01,1.600221e-11,1.072750e-11,2.265300e-11,1.295459e-11,4.735522e-12
5.343139e-01,1.617671e-11,1.076726e-11,2.280054e-11,1.301752e-11,4.575497e-12
5.347570e-01,1.637659e-11,1.081344e-11,2.295421e-11,1.357298e-11,4.423627e-12
5.352000e-01,1.660488e-11,1.086554e-11,2.311181e-11,1.431628e-11,4.283920e-12
5.356431e-01,1.686274e-11,1.092372e-11,2.327142e-11,1.474536e-11,4.160311e-12
5.360861e-01,1.715043e-11,1.098846e-11,2.343027e-11,1.459106e-11,4.056548e-12
5.365292e-01,1.746665e-11,1.106116e-11,2.358594e-11,1.404826e-11,3.975485e-12
5.369722e-01,1.780736e-11,1.114309e-11,2.373530e-11,1.359825e-11,3.919322e-12
5.374153e-01,1.816745e-11,1.123427e-11,2.387372e-11,1.358689e-11,3.890223e-12
5.378583e-01,1.853979e-11,1.133464e-11,2.399671e-11,1.393958e-11,3.889346e-12
5.383014e-01,1.891515e-11,1.144369e-11,2.409917e-11,1.426320e-11,3.916400e-12
5.387444e-01,1.928370e-11,1.156036e-11,2.417607e-11,1.422805e-11,3.970562e-12
5.391875e-01,1.963357e-11,1.168525e-11,2.422479e-11,1.387168e-11,4.050343e-12
5.396305e-01,1.995222e-11,1.181989e-11,2.424389e-11,1.354536e-11,4.153212e-12
5.400735e-01,2.022623e-11,1.196432e-11,2.423426e-11,1.356037e-11,4.276474e-12
5.405166e-01,2.044238e-11,1.211695e-11,2.420037e-11,1.387594e-11,4.416574e-12
5.409596e-01,2.058899e-11,1.227580e-11,2.414823e-11,1.412730e-11,4.569093e-12
5.414027e-01,2.065614e-11,1.243826e-11,2.408501e-11,1.397125e-11,4.730191e-12
5.418457e-01,2.063641e-11,1.260178e-11,2.401745e-11,1.342872e-11,4.895478e-12
5.422888e-01,2.052456e-11,1.276507e-11,2.395014e-11,1.289443e-11,5.060539e-12
5.427318e-01,2.031896e-11,1.292776e-11,2.388561e-11,1.279009e-11,5.221755e-12
5.431749e-01,2.002150e-11,1.308942e-11,2.382243e-11,1.317628e-11,5.375290e-12
5.436179e-01,1.963681e-11,1.324859e-11,2.375550e-11,1.367631e-11,5.517736e-12
5.440610e-01,1.917286e-11,1.340293e-11,2.367719e-11,1.378923e-11,5.646322e-12
5.445040e-01,1.863903e-11,1.355045e-11,2.357914e-11,1.331875e-11,5.758330e-12
5.449471e-01,1.804533e-11,1.368911e-11,2.345358e-11,1.253176e-11,5.851718e-12
5.453901e-01,1.740336e-11,1.381766e-11,2.329314e-11,1.190993e-11,5.925000e-12
5.458331e-01,1.672463e-11,1.393660e-11,2.309199e-11,1.172624e-11,5.976956e-12
5.462762e-01,1.602028e-11,1.404606e-11,2.284723e-11,1.183062e-11,6.006872e-12
5.467192e-01,1.530109e-11,1.414525e-11,2.255807e-11,1.183171e-11,6.014510e-12
5.471623e-01,1.457696e-11,1.423269e-11,2.222634e-11,1.149221e-11,5.999869e-12
5.476053e-01,1.385743e-11,1.430658e-11,2.185642e-11,1.096253e-11,5.963473e-12
5.480484e-01,1.315131e-11,1.436659e-11,2.145404e-11,1.063539e-11,5.906409e-12
5.484914e-01,1.246691e-11,1.441298e-11,2.102690e-11,1.076094e-11,5.829917e-12
5.489345e-01,1.181240e-11,1.444623e-11,2.058527e-11,1.119090e-11,5.735535e-12
5.493775e-01,1.119560e-11,1.446789e-11,2.014069e-11,1.149954e-11,5.625360e-12
5.498206e-01,1.062379e-11,1.447911e-11,1.970451e-11,1.137720e-11,5.501672e-12
5.502636e-01,1.010365e-11,1.448069e-11,1.928770e-11,1.093300e-11,5.367227e-12
5.507067e-01,9.641427e-12,1.447356e-11,1.890077e-11,1.061520e-11,5.225168e-12
5.511497e-01,9.241867e-12,1.445979e-11,1.855184e-11,1.081023e-11,5.078336e-12
5.515928e-01,8.909193e-12,1.444265e-11,1.824550e-11,1.148193e-11,4.929632e-12
5.520358e-01,8.646212e-12,1.442565e-11,1.798334e-11,1.217812e-11,4.782432e-12
5.524788e-01,8.453999e-12,1.441294e-11,1.776460e-11,1.240472e-11,4.639876e-12
5.529219e-01,8.331572e-12,1.440813e-11,1.758718e-11,1.203561e-11,4.504275e-12
5.533649e-01,8.275268e-12,1.441360e-11,1.744813e-11,1.139267e-11,4.378115e-12
5.538080e-01,8.279735e-12,1.443200e-11,1.734451e-11,1.093386e-11,4.263817e-12
5.542510e-01,8.337039e-12,1.446658e-11,1.727471e-11,1.084235e-11,4.163191e-12
5.546941e-01,8.436976e-12,1.452097e-11,1.723907e-11,1.089259e-11,4.078185e-12
