k_s_per_km,kPk_pi_p1_0,kPk_pi_p2_0,kPk_pi_p7_0,kPk_pi_p8_0,kPk_pi_p9_0
2.836826e+00,8.444474e-11,8.444474e-11,8.444474e-11,8.444474e-11,8.444474e-11
2.837269e+00,8.644796e-11,8.644796e-11,8.644796e-11,8.644796e-11,8.644796e-11
2.837712e+00,8.840203e-11,8.840203e-11,8.840203e-11,8.840203e-11,8.840203e-11
2.838155e+00,9.031316e-11,9.031316e-11,9.031316e-11,9.031316e-11,9.031316e-11
2.838598e+00,9.219032e-11,9.219032e-11,9.219032e-11,9.219032e-11,9.219032e-11
2.839041e+00,9.404029e-11,9.404029e-11,9.404029e-11,9.404029e-11,9.404029e-11
2.839484e+00,9.586435e-11,9.586435e-11,9.586435e-11,9.586435e-11,9.586435e-11
2.839927e+00,9.765996e-11,9.765996e-11,9.765996e-11,9.765996e-11,9.765996e-11
2.840370e+00,9.942069e-11,9.942069e-11,9.942069e-11,9.942069e-11,9.942069e-11
2.840813e+00,1.011348e-10,1.011348e-10,1.011348e-10,1.011348e-10,1.011348e-10
2.841256e+00,1.027877e-10,1.027877e-10,1.027877e-10,1.027877e-10,1.027877e-10
2.841700e+00,1.043624e-10,1.043624e-10,1.043624e-10,1.043624e-10,1.043624e-10
2.842143e+00,1.058405e-10,1.058405e-10,1.058405e-10,1.058405e-10,1.058405e-10
2.842586e+00,1.072029e-10,1.072029e-10,1.072029e-10,1.072029e-10,1.072029e-10
2.843029e+00,1.084286e-10,1.084286e-10,1.084286e-10,1.084286e-10,1.084286e-10
2.843472e+00,1.094941e-10,1.094941e-10,1.094941e-10,1.094941e-10,1.094941e-10
2.843915e+00,1.103740e-10,1.103740e-10,1.103740e-10,1.103740e-10,1.103740e-10
2.844358e+00,1.110400e-10,1.110400e-10,1.110400e-10,1.110400e-10,1.110400e-10
2.844801e+00,1.114612e-10,1.114612e-10,1.114612e-10,1.114612e-10,1.114612e-10
2.845244e+00,1.116059e-10,1.116059e-10,1.116059e-10,1.116059e-10,1.116059e-10
2.845687e+00,1.114448e-10,1.114448e-10,1.114448e-10,1.114448e-10,1.114448e-10
2.846130e+00,1.109510e-10,1.109510e-10,1.109510e-10,1.109510e-10,1.109510e-10
2.846573e+00,1.101054e-10,1.101054e-10,1.101054e-10,1.101054e-10,1.101054e-10
2.847016e+00,1.088989e-10,1.088989e-10,1.088989e-10,1.088989e-10,1.088989e-10
2.847459e+00,1.073329e-10,1.073329e-10,1.073329e-10,1.073329e-10,1.073329e-10
2.847902e+00,1.054208e-10,1.054208e-10,1.054208e-10,1.054208e-10,1.054208e-10
2.848345e+00,1.031882e-10,1.031882e-10,1.031882e-10,1.031882e-10,1.031882e-10
2.848788e+00,1.006698e-10,1.006698e-10,1.006698e-10,1.006698e-10,1.006698e-10
2.849231e+00,9.790736e-11,9.790736e-11,9.790736e-11,9.790736e-11,9.790736e-11
2.849674e+00,9.494854e-11,9.494854e-11,9.494854e-11,9.494854e-11,9.494854e-11
2.850117e+00,9.184173e-11,9.184173e-11,9.184173e-11,9.184173e-11,9.184173e-11
2.850560e+00,8.863507e-11,8.863507e-11,8.863507e-11,8.863507e-11,8.863507e-11
2.851004e+00,8.537695e-11,8.537695e-11,8.537695e-11,8.537695e-11,8.537695e-11
2.851447e+00,8.211232e-11,8.211232e-11,8.211232e-11,8.211232e-11,8.211232e-11
2.851890e+00,7.888323e-11,7.888323e-11,7.888323e-11,7.888323e-11,7.888323e-11
2.852333e+00,7.572955e-11,7.572955e-11,7.572955e-11,7.572955e-11,7.572955e-11
2.852776e+00,7.268744e-11,7.268744e-11,7.268744e-11,7.268744e-11,7.268744e-11
2.853219e+00,6.978920e-11,6.978920e-11,6.978920e-11,6.978920e-11,6.978920e-11
2.853662e+00,6.706229e-11,6.706229e-11,6.706229e-11,6.706229e-11,6.706229e-11
2.854105e+00,6.452899e-11,6.452899e-11,6.452899e-11,6.452899e-11,6.452899e-11
2.854548e+00,6.220628e-11,6.220628e-11,6.220628e-11,6.220628e-11,6.220628e-11
2.854991e+00,6.010581e-11,6.010581e-11,6.010581e-11,6.010581e-11,6.010581e-11
2.855434e+00,5.823534e-11,5.823534e-11,5.823534e-11,5.823534e-11,5.823534e-11
2.855877e+00,5.659903e-11,5.659903e-11,5.659903e-11,5.659903e-11,5.659903e-11
2.856320e+00,5.519903e-11,5.519903e-11,5.519903e-11,5.519903e-11,5.519903e-11
2.856763e+00,5.403936e-11,5.403936e-11,5.403936e-11,5.403936e-11,5.403936e-11
2.857206e+00,5.312584e-11,5.312584e-11,5.312584e-11,5.312584e-11,5.312584e-11
2.857649e+00,5.246625e-11,5.246625e-11,5.246625e-11,5.246625e-11,5.246625e-11
2.858092e+00,5.207010e-11,5.207010e-11,5.207010e-11,5.207010e-11,5.207010e-11
2.858535e+00,5.194468e-11,5.194468e-11,5.194468e-11,5.194468e-11,5.194468e-11
2.858978e+00,5.209298e-11,5.209298e-11,5.209298e-11,5.209298e-11,5.209298e-11
2.859421e+00,5.251056e-11,5.251056e-11,5.251056e-11,5.251056e-11,5.251056e-11
2.859864e+00,5.318113e-11,5.318113e-11,5.318113e-11,5.318113e-11,5.318113e-11
2.860307e+00,5.407448e-11,5.407448e-11,5.407448e-11,5.407448e-11,5.407448e-11
2.860751e+00,5.514819e-11,5.514819e-11,5.514819e-11,5.514819e-11,5.514819e-11
2.861194e+00,5.634935e-11,5.634935e-11,5.634935e-11,5.634935e-11,5.634935e-11
2.861637e+00,5.761738e-11,5.761738e-11,5.761738e-11,5.761738e-11,5.761738e-11
2.862080e+00,5.889072e-11,5.889072e-11,5.889072e-11,5.889072e-11,5.889072e-11
2.862523e+00,6.011271e-11,6.011271e-11,6.011271e-11,6.011271e-11,6.011271e-11
2.862966e+00,6.123651e-11,6.123651e-11,6.123651e-11,6.123651e-11,6.123651e-11
2.863409e+00,6.222998e-11,6.222998e-11,6.222998e-11,6.222998e-11,6.222998e-11
2.863852e+00,6.307734e-11,6.307734e-11,6.307734e-11,6.307734e-11,6.307734e-11
2.864295e+00,6.377779e-11,6.377779e-11,6.377779e-11,6.377779e-11,6.377779e-11
2.864738e+00,6.434281e-11,6.434281e-11,6.434281e-11,6.434281e-11,6.434281e-11
2.865181e+00,6.479319e-11,6.479319e-11,6.479319e-11,6.479319e-11,6.479319e-11
2.865624e+00,6.515276e-11,6.515276e-11,6.515276e-11,6.515276e-11,6.515276e-11
2.866067e+00,6.544247e-11,6.544247e-11,6.544247e-11,6.544247e-11,6.544247e-11
2.866510e+00,6.567853e-11,6.567853e-11,6.567853e-11,6.567853e-11,6.567853e-11
2.866953e+00,6.586987e-11,6.586987e-11,6.586987e-11,6.586987e-11,6.586987e-11
2.867396e+00,6.601610e-11,6.601610e-11,6.601610e-11,6.601610e-11,6.601610e-11
2.867839e+00,6.611063e-11,6.611063e-11,6.611063e-11,6.611063e-11,6.611063e-11
2.868282e+00,6.614383e-11,6.614383e-11,6.614383e-11,6.614383e-11,6.614383e-11
2.868725e+00,6.610469e-11,6.610469e-11,6.610469e-11,6.610469e-11,6.610469e-11
2.869168e+00,6.598502e-11,6.598502e-11,6.598502e-11,6.598502e-11,6.598502e-11
2.869611e+00,6.578209e-11,6.578209e-11,6.578209e-11,6.578209e-11,6.578209e-11
2.870054e+00,6.549955e-11,6.549955e-11,6.549955e-11,6.549955e-11,6.549955e-11
2.870498e+00,6.514788e-11,6.514788e-11,6.514788e-11,6.514788e-11,6.514788e-11
2.870941e+00,6.474396e-11,6.474396e-11,6.474396e-11,6.474396e-11,6.474396e-11
2.871384e+00,6.431059e-11,6.431059e-11,6.431059e-11,6.431059e-11,6.431059e-11
2.871827e+00,6.387284e-11,6.387284e-11,6.387284e-11,6.387284e-11,6.387284e-11
2.872270e+00,6.345664e-11,6.345664e-11,6.345664e-11,6.345664e-11,6.345664e-11
2.872713e+00,6.308747e-11,6.308747e-11,6.308747e-11,6.308747e-11,6.308747e-11
2.873156e+00,6.278666e-11,6.278666e-11,6.278666e-11,6.278666e-11,6.278666e-11
2.873599e+00,6.257017e-11,6.257017e-11,6.257017e-11,6.257017e-11,6.257017e-11
2.874042e+00,6.244691e-11,6.244691e-11,6.244691e-11,6.244691e-11,6.244691e-11
2.874485e+00,6.241730e-11,6.241730e-11,6.241730e-11,6.241730e-11,6.241730e-11
2.874928e+00,6.247272e-11,6.247272e-11,6.247272e-11,6.247272e-11,6.247272e-11
2.875371e+00,6.259474e-11,6.259474e-11,6.259474e-11,6.259474e-11,6.259474e-11
2.875814e+00,6.275632e-11,6.275632e-11,6.275632e-11,6.275632e-11,6.275632e-11
2.876257e+00,6.292469e-11,6.292469e-11,6.292469e-11,6.292469e-11,6.292469e-11
2.876700e+00,6.306487e-11,6.306487e-11,6.306487e-11,6.306487e-11,6.306487e-11
2.877143e+00,6.314401e-11,6.314401e-11,6.314401e-11,6.314401e-11,6.314401e-11
2.877586e+00,6.313643e-11,6.313643e-11,6.313643e-11,6.313643e-11,6.313643e-11
2.878029e+00,6.302808e-11,6.302808e-11,6.302808e-11,6.302808e-11,6.302808e-11
2.878472e+00,6.281974e-11,6.281974e-11,6.281974e-11,6.281974e-11,6.281974e-11
2.878915e+00,6.252876e-11,6.252876e-11,6.252876e-11,6.252876e-11,6.252876e-11
2.879358e+00,6.218756e-11,6.218756e-11,6.218756e-11,6.218756e-11,6.218756e-11
2.879802e+00,6.184155e-11,6.184155e-11,6.184155e-11,6.184155e-11,6.184155e-11
2.880245e+00,6.154441e-11,6.154441e-11,6.154441e-11,6.154441e-11,6.154441e-11
2.880688e+00,6.135079e-11,6.135079e-11,6.135079e-11,6.135079e-11,6.135079e-11
2.881131e+00,6.131136e-11,6.131136e-11,6.131136e-11,6.131136e-11,6.131136e-11
2.881574e+00,6.146580e-11,6.146580e-11,6.146580e-11,6.146580e-11,6.146580e-11
2.882017e+00,6.183877e-11,6.183877e-11,6.183877e-11,6.183877e-11,6.183877e-11
2.882460e+00,6.244027e-11,6.244027e-11,6.244027e-11,6.244027e-11,6.244027e-11
2.882903e+00,6.326448e-11,6.326448e-11,6.326448e-11,6.326448e-11,6.326448e-11
2.883346e+00,6.429286e-11,6.429286e-11,6.429286e-11,6.429286e-11,6.429286e-11
2.883789e+00,6.549800e-11,6.549800e-11,6.549800e-11,6.549800e-11,6.549800e-11
2.884232e+00,6.684742e-11,6.684742e-11,6.684742e-11,6.684742e-11,6.684742e-11
2.884675e+00,6.830856e-11,6.830856e-11,6.830856e-11,6.830856e-11,6.830856e-11
2.885118e+00,6.985243e-11,6.985243e-11,6.985243e-11,6.985243e-11,6.985243e-11
2.885561e+00,7.145330e-11,7.145330e-11,7.145330e-11,7.145330e-11,7.145330e-11
2.886004e+00,7.308890e-11,7.308890e-11,7.308890e-11,7.308890e-11,7.308890e-11
2.886447e+00,7.474170e-11,7.474170e-11,7.474170e-11,7.474170e-11,7.474170e-11
2.886890e+00,7.639549e-11,7.639549e-11,7.639549e-11,7.639549e-11,7.639549e-11
2.887333e+00,7.803392e-11,7.803392e-11,7.803392e-11,7.803392e-11,7.803392e-11
2.887776e+00,7.963978e-11,7.963978e-11,7.963978e-11,7.963978e-11,7.963978e-11
2.888219e+00,8.119405e-11,8.119405e-11,8.119405e-11,8.119405e-11,8.119405e-11
2.888662e+00,8.267716e-11,8.267716e-11,8.267716e-11,8.267716e-11,8.267716e-11
2.889105e+00,8.406962e-11,8.406962e-11,8.406962e-11,8.406962e-11,8.406962e-11
2.889549e+00,8.535371e-11,8.535371e-11,8.535371e-11,8.535371e-11,8.535371e-11
2.889992e+00,8.651316e-11,8.651316e-11,8.651316e-11,8.651316e-11,8.651316e-11
2.890435e+00,8.753555e-11,8.753555e-11,8.753555e-11,8.753555e-11,8.753555e-11
2.890878e+00,8.841398e-11,8.841398e-11,8.841398e-11,8.841398e-11,8.841398e-11
2.891321e+00,8.914302e-11,8.914302e-11,8.914302e-11,8.914302e-11,8.914302e-11
2.891764e+00,8.971862e-11,8.971862e-11,8.971862e-11,8.971862e-11,8.971862e-11
2.892207e+00,9.013876e-11,9.013876e-11,9.013876e-11,9.013876e-11,9.013876e-11
2.892650e+00,9.040109e-11,9.040109e-11,9.040109e-11,9.040109e-11,9.040109e-11
2.893093e+00,9.050300e-11,9.050300e-11,9.050300e-11,9.050300e-11,9.050300e-11
2.893536e+00,9.044179e-11,9.044179e-11,9.044179e-11,9.044179e-11,9.044179e-11
2.893979e+00,9.021543e-11,9.021543e-11,9.021543e-11,9.021543e-11,9.021543e-11
2.894422e+00,8.982436e-11,8.982436e-11,8.982436e-11,8.982436e-11,8.982436e-11
2.894865e+00,8.927217e-11,8.927217e-11,8.927217e-11,8.927217e-11,8.927217e-11
2.895308e+00,8.856716e-11,8.856716e-11,8.856716e-11,8.856716e-11,8.856716e-11
2.895751e+00,8.772248e-11,8.772248e-11,8.772248e-11,8.772248e-11,8.772248e-11
2.896194e+00,8.675512e-11,8.675512e-11,8.675512e-11,8.675512e-11,8.675512e-11
2.896637e+00,8.568710e-11,8.568710e-11,8.568710e-11,8.568710e-11,8.568710e-11
2.897080e+00,8.454328e-11,8.454328e-11,8.454328e-11,8.454328e-11,8.454328e-11
2.897523e+00,8.334763e-11,8.334763e-11,8.334763e-11,8.334763e-11,8.334763e-11
2.897966e+00,8.212395e-11,8.212395e-11,8.212395e-11,8.212395e-11,8.212395e-11
2.898409e+00,8.089524e-11,8.089524e-11,8.089524e-11,8.089524e-11,8.089524e-11
2.898853e+00,7.968109e-11,7.968109e-11,7.968109e-11,7.968109e-11,7.968109e-11
2.899296e+00,7.849753e-11,7.849753e-11,7.849753e-11,7.849753e-11,7.849753e-11
2.899739e+00,7.735728e-11,7.735728e-11,7.735728e-11,7.735728e-11,7.735728e-11
2.900182e+00,7.626995e-11,7.626995e-11,7.626995e-11,7.626995e-11,7.626995e-11
2.900625e+00,7.524283e-11,7.524283e-11,7.524283e-11,7.524283e-11,7.524283e-11
2.901068e+00,7.427996e-11,7.427996e-11,7.427996e-11,7.427996e-11,7.427996e-11
2.901511e+00,7.338228e-11,7.338228e-11,7.338228e-11,7.338228e-11,7.338228e-11
2.901954e+00,7.254871e-11,7.254871e-11,7.254871e-11,7.254871e-11,7.254871e-11
2.902397e+00,7.177655e-11,7.177655e-11,7.177655e-11,7.177655e-11,7.177655e-11
2.902840e+00,7.106217e-11,7.106217e-11,7.106217e-11,7.106217e-11,7.106217e-11
2.903283e+00,7.040274e-11,7.040274e-11,7.040274e-11,7.040274e-11,7.040274e-11
2.903726e+00,6.979693e-11,6.979693e-11,6.979693e-11,6.979693e-11,6.979693e-11
2.904169e+00,6.924613e-11,6.924613e-11,6.924613e-11,6.924613e-11,6.924613e-11
2.904612e+00,6.875580e-11,6.875580e-11,6.875580e-11,6.875580e-11,6.875580e-11
2.905055e+00,6.833296e-11,6.833296e-11,6.833296e-11,6.833296e-11,6.833296e-11
2.905498e+00,6.798693e-11,6.798693e-11,6.798693e-11,6.798693e-11,6.798693e-11
2.905941e+00,6.772878e-11,6.772878e-11,6.772878e-11,6.772878e-11,6.772878e-11
2.906384e+00,6.756640e-11,6.756640e-11,6.756640e-11,6.756640e-11,6.756640e-11
2.906827e+00,6.750277e-11,6.750277e-11,6.750277e-11,6.750277e-11,6.750277e-11
2.907270e+00,6.753377e-11,6.753377e-11,6.753377e-11,6.753377e-11,6.753377e-11
2.907713e+00,6.764695e-11,6.764695e-11,6.764695e-11,6.764695e-11,6.764695e-11
2.908156e+00,6.782221e-11,6.782221e-11,6.782221e-11,6.782221e-11,6.782221e-11
2.908600e+00,6.803255e-11,6.803255e-11,6.803255e-11,6.803255e-11,6.803255e-11
2.909043e+00,6.824684e-11,6.824684e-11,6.824684e-11,6.824684e-11,6.824684e-11
2.909486e+00,6.843421e-11,6.843421e-11,6.843421e-11,6.843421e-11,6.843421e-11
2.909929e+00,6.856784e-11,6.856784e-11,6.856784e-11,6.856784e-11,6.856784e-11
2.910372e+00,6.862791e-11,6.862791e-11,6.862791e-11,6.862791e-11,6.862791e-11
2.910815e+00,6.860467e-11,6.860467e-11,6.860467e-11,6.860467e-11,6.860467e-11
2.911258e+00,6.849980e-11,6.849980e-11,6.849980e-11,6.849980e-11,6.849980e-11
2.911701e+00,6.832463e-11,6.832463e-11,6.832463e-11,6.832463e-11,6.832463e-11
2.912144e+00,6.809849e-11,6.809849e-11,6.809849e-11,6.809849e-11,6.809849e-11
2.912587e+00,6.784726e-11,6.784726e-11,6.784726e-11,6.784726e-11,6.784726e-11
2.913030e+00,6.759727e-11,6.759727e-11,6.759727e-11,6.759727e-11,6.759727e-11
2.913473e+00,6.737208e-11,6.737208e-11,6.737208e-11,6.737208e-11,6.737208e-11
2.913916e+00,6.719126e-11,6.719126e-11,6.719126e-11,6.719126e-11,6.719126e-11
2.914359e+00,6.706701e-11,6.706701e-11,6.706701e-11,6.706701e-11,6.706701e-11
2.914802e+00,6.700418e-11,6.700418e-11,6.700418e-11,6.700418e-11,6.700418e-11
2.915245e+00,6.700110e-11,6.700110e-11,6.700110e-11,6.700110e-11,6.700110e-11
2.915688e+00,6.705015e-11,6.705015e-11,6.705015e-11,6.705015e-11,6.705015e-11
2.916131e+00,6.713990e-11,6.713990e-11,6.713990e-11,6.713990e-11,6.713990e-11
2.916574e+00,6.725747e-11,6.725747e-11,6.725747e-11,6.725747e-11,6.725747e-11
2.917017e+00,6.738912e-11,6.738912e-11,6.738912e-11,6.738912e-11,6.738912e-11
2.917460e+00,6.752113e-11,6.752113e-11,6.752113e-11,6.752113e-11,6.752113e-11
2.917904e+00,6.764200e-11,6.764200e-11,6.764200e-11,6.764200e-11,6.764200e-11
2.918347e+00,6.774235e-11,6.774235e-11,6.774235e-11,6.774235e-11,6.774235e-11
2.918790e+00,6.781497e-11,6.781497e-11,6.781497e-11,6.781497e-11,6.781497e-11
2.919233e+00,6.785667e-11,6.785667e-11,6.785667e-11,6.785667e-11,6.785667e-11
2.919676e+00,6.786765e-11,6.786765e-11,6.786765e-11,6.786765e-11,6.786765e-11
2.920119e+00,6.785078e-11,6.785078e-11,6.785078e-11,6.785078e-11,6.785078e-11
2.920562e+00,6.781369e-11,6.781369e-11,6.781369e-11,6.781369e-11,6.781369e-11
2.921005e+00,6.776800e-11,6.776800e-11,6.776800e-11,6.776800e-11,6.776800e-11
2.921448e+00,6.772689e-11,6.772689e-11,6.772689e-11,6.772689e-11,6.772689e-11
2.921891e+00,6.770583e-11,6.770583e-11,6.770583e-11,6.770583e-11,6.770583e-11
2.922334e+00,6.772051e-11,6.772051e-11,6.772051e-11,6.772051e-11,6.772051e-11
2.922777e+00,6.778368e-11,6.778368e-11,6.778368e-11,6.778368e-11,6.778368e-11
2.923220e+00,6.790501e-11,6.790501e-11,6.790501e-11,6.790501e-11,6.790501e-11
2.923663e+00,6.809005e-11,6.809005e-11,6.809005e-11,6.809005e-11,6.809005e-11
2.924106e+00,6.834001e-11,6.834001e-11,6.834001e-11,6.834001e-11,6.834001e-11
2.924549e+00,6.865191e-11,6.865191e-11,6.865191e-11,6.865191e-11,6.865191e-11
2.924992e+00,6.901901e-11,6.901901e-11,6.901901e-11,6.901901e-11,6.901901e-11
2.925435e+00,6.943388e-11,6.943388e-11,6.943388e-11,6.943388e-11,6.943388e-11
2.925878e+00,6.988894e-11,6.988894e-11,6.988894e-11,6.988894e-11,6.988894e-11
2.926321e+00,7.037770e-11,7.037770e-11,7.037770e-11,7.037770e-11,7.037770e-11
2.926764e+00,7.089586e-11,7.089586e-11,7.089586e-11,7.089586e-11,7.089586e-11
2.927207e+00,7.144011e-11,7.144011e-11,7.144011e-11,7.144011e-11,7.144011e-11
2.927651e+00,7.200929e-11,7.200929e-11,7.200929e-11,7.200929e-11,7.200929e-11
2.928094e+00,7.260195e-11,7.260195e-11,7.260195e-11,7.260195e-11,7.260195e-11
2.928537e+00,7.321489e-11,7.321489e-11,7.321489e-11,7.321489e-11,7.321489e-11
2.928980e+00,7.384540e-11,7.384540e-11,7.384540e-11,7.384540e-11,7.384540e-11
2.929423e+00,7.448785e-11,7.448785e-11,7.448785e-11,7.448785e-11,7.448785e-11
2.929866e+00,7.513462e-11,7.513462e-11,7.513462e-11,7.513462e-11,7.513462e-11
2.930309e+00,7.577839e-11,7.577839e-11,7.577839e-11,7.577839e-11,7.577839e-11
2.930752e+00,7.641059e-11,7.641059e-11,7.641059e-11,7.641059e-11,7.641059e-11
2.931195e+00,7.702267e-11,7.702267e-11,7.702267e-11,7.702267e-11,7.702267e-11
2.931638e+00,7.760677e-11,7.760677e-11,7.760677e-11,7.760677e-11,7.760677e-11
2.932081e+00,7.815509e-11,7.815509e-11,7.815509e-11,7.815509e-11,7.815509e-11
2.932524e+00,7.865791e-11,7.865791e-11,7.865791e-11,7.865791e-11,7.865791e-11
2.932967e+00,7.910238e-11,7.910238e-11,7.910238e-11,7.910238e-11,7.910238e-11
2.933410e+00,7.947215e-11,7.947215e-11,7.947215e-11,7.947215e-11,7.947215e-11
2.933853e+00,7.974625e-11,7.974625e-11,7.974625e-11,7.974625e-11,7.974625e-11
2.934296e+00,7.989865e-11,7.989865e-11,7.989865e-11,7.989865e-11,7.989865e-11
2.934739e+00,7.989959e-11,7.989959e-11,7.989959e-11,7.989959e-11,7.989959e-11
2.935182e+00,7.971877e-11,7.971877e-11,7.971877e-11,7.971877e-11,7.971877e-11
2.935625e+00,7.932884e-11,7.932884e-11,7.932884e-11,7.932884e-11,7.932884e-11
2.936068e+00,7.870821e-11,7.870821e-11,7.870821e-11,7.870821e-11,7.870821e-11
2.936511e+00,7.784517e-11,7.784517e-11,7.784517e-11,7.784517e-11,7.784517e-11
2.936954e+00,7.674046e-11,7.674046e-11,7.674046e-11,7.674046e-11,7.674046e-11
2.937398e+00,7.540828e-11,7.540828e-11,7.540828e-11,7.540828e-11,7.540828e-11
2.937841e+00,7.387669e-11,7.387669e-11,7.387669e-11,7.387669e-11,7.387669e-11
2.938284e+00,7.218362e-11,7.218362e-11,7.218362e-11,7.218362e-11,7.218362e-11
2.938727e+00,7.037466e-11,7.037466e-11,7.037466e-11,7.037466e-11,7.037466e-11
2.939170e+00,6.849926e-11,6.849926e-11,6.849926e-11,6.849926e-11,6.849926e-11
2.939613e+00,6.660490e-11,6.660490e-11,6.660490e-11,6.660490e-11,6.660490e-11
2.940056e+00,6.473503e-11,6.473503e-11,6.473503e-11,6.473503e-11,6.473503e-11
2.940499e+00,6.292540e-11,6.292540e-11,6.292540e-11,6.292540e-11,6.292540e-11
2.940942e+00,6.120263e-11,6.120263e-11,6.120263e-11,6.120263e-11,6.120263e-11
2.941385e+00,5.958471e-11,5.958471e-11,5.958471e-11,5.958471e-11,5.958471e-11
2.941828e+00,5.808214e-11,5.808214e-11,5.808214e-11,5.808214e-11,5.808214e-11
2.942271e+00,5.669933e-11,5.669933e-11,5.669933e-11,5.669933e-11,5.669933e-11
2.942714e+00,5.543620e-11,5.543620e-11,5.543620e-11,5.543620e-11,5.543620e-11
2.943157e+00,5.429081e-11,5.429081e-11,5.429081e-11,5.429081e-11,5.429081e-11
2.943600e+00,5.326000e-11,5.326000e-11,5.326000e-11,5.326000e-11,5.326000e-11
2.944043e+00,5.234001e-11,5.234001e-11,5.234001e-11,5.234001e-11,5.234001e-11
2.944486e+00,5.152677e-11,5.152677e-11,5.152677e-11,5.152677e-11,5.152677e-11
2.944929e+00,5.081555e-11,5.081555e-11,5.081555e-11,5.081555e-11,5.081555e-11
2.945372e+00,5.020095e-11,5.020095e-11,5.020095e-11,5.020095e-11,5.020095e-11
2.945815e+00,4.967684e-11,4.967684e-11,4.967684e-11,4.967684e-11,4.967684e-11
2.946258e+00,4.923629e-11,4.923629e-11,4.923629e-11,4.923629e-11,4.923629e-11
2.946702e+00,4.887175e-11,4.887175e-11,4.887175e-11,4.887175e-11,4.887175e-11
2.947145e+00,4.857672e-11,4.857672e-11,4.857672e-11,4.857672e-11,4.857672e-11
2.947588e+00,4.834633e-11,4.834633e-11,4.834633e-11,4.834633e-11,4.834633e-11
2.948031e+00,4.817717e-11,4.817717e-11,4.817717e-11,4.817717e-11,4.817717e-11
2.948474e+00,4.806829e-11,4.806829e-11,4.806829e-11,4.806829e-11,4.806829e-11
2.948917e+00,4.802033e-11,4.802033e-11,4.802033e-11,4.802033e-11,4.802033e-11
2.949360e+00,4.803497e-11,4.803497e-11,4.803497e-11,4.803497e-11,4.803497e-11
2.949803e+00,4.811391e-11,4.811391e-11,4.811391e-11,4.811391e-11,4.811391e-11
2.950246e+00,4.825735e-11,4.825735e-11,4.825735e-11,4.825735e-11,4.825735e-11
2.950689e+00,4.846392e-11,4.846392e-11,4.846392e-11,4.846392e-11,4.846392e-11
2.951132e+00,4.872866e-11,4.872866e-11,4.872866e-11,4.872866e-11,4.872866e-11
2.951575e+00,4.904334e-11,4.904334e-11,4.904334e-11,4.904334e-11,4.904334e-11
2.952018e+00,4.939778e-11,4.939778e-11,4.939778e-11,4.939778e-11,4.939778e-11
2.952461e+00,4.977819e-11,4.977819e-11,4.977819e-11,4.977819e-11,4.977819e-11
2.952904e+00,5.016910e-11,5.016910e-11,5.016910e-11,5.016910e-11,5.016910e-11
2.953347e+00,5.055533e-11,5.055533e-11,5.055533e-11,5.055533e-11,5.055533e-11
2.953790e+00,5.092180e-11,5.092180e-11,5.092180e-11,5.092180e-11,5.092180e-11
2.954233e+00,5.125369e-11,5.125369e-11,5.125369e-11,5.125369e-11,5.125369e-11
2.954676e+00,5.153776e-11,5.153776e-11,5.153776e-11,5.153776e-11,5.153776e-11
2.955119e+00,5.176360e-11,5.176360e-11,5.176360e-11,5.176360e-11,5.176360e-11
2.955562e+00,5.192275e-11,5.192275e-11,5.192275e-11,5.192275e-11,5.192275e-11
2.956005e+00,5.201003e-11,5.201003e-11,5.201003e-11,5.201003e-11,5.201003e-11
2.956449e+00,5.202443e-11,5.202443e-11,5.202443e-11,5.202443e-11,5.202443e-11
2.956892e+00,5.196845e-11,5.196845e-11,5.196845e-11,5.196845e-11,5.196845e-11
2.957335e+00,5.184845e-11,5.184845e-11,5.184845e-11,5.184845e-11,5.184845e-11
2.957778e+00,5.167624e-11,5.167624e-11,5.167624e-11,5.167624e-11,5.167624e-11
2.958221e+00,5.146934e-11,5.146934e-11,5.146934e-11,5.146934e-11,5.146934e-11
2.958664e+00,5.125022e-11,5.125022e-11,5.125022e-11,5.125022e-11,5.125022e-11
2.959107e+00,5.104517e-11,5.104517e-11,5.104517e-11,5.104517e-11,5.104517e-11
2.959550e+00,5.088305e-11,5.088305e-11,5.088305e-11,5.088305e-11,5.088305e-11
2.959993e+00,5.079519e-11,5.079519e-11,5.079519e-11,5.079519e-11,5.079519e-11
2.960436e+00,5.081232e-11,5.081232e-11,5.081232e-11,5.081232e-11,5.081232e-11
2.960879e+00,5.096227e-11,5.096227e-11,5.096227e-11,5.096227e-11,5.096227e-11
2.961322e+00,5.126841e-11,5.126841e-11,5.126841e-11,5.126841e-11,5.126841e-11
2.961765e+00,5.174787e-11,5.174787e-11,5.174787e-11,5.174787e-11,5.174787e-11
2.962208e+00,5.241040e-11,5.241040e-11,5.241040e-11,5.241040e-11,5.241040e-11
2.962651e+00,5.325868e-11,5.325868e-11,5.325868e-11,5.325868e-11,5.325868e-11
2.963094e+00,5.428886e-11,5.428886e-11,5.428886e-11,5.428886e-11,5.428886e-11
2.963537e+00,5.548907e-11,5.548907e-11,5.548907e-11,5.548907e-11,5.548907e-11
